voting_id,party,politician,vote_type
9007,Socialdemokratiet,Magnus Heunicke,1
9007,Dansk Folkeparti,Pia Kjærsgaard,3
9007,Socialdemokratiet,Bjarne Laustsen,1
9007,Socialdemokratiet,Leif Lahn Jensen,1
9007,Javnaðarflokkurin,Sjúrður Skaale,3
9007,Socialdemokratiet,Rasmus Prehn,1
9007,Socialdemokratiet,Rasmus Horn Langhoff,3
9007,Socialdemokratiet,Per Husted,1
9007,Socialdemokratiet,Ane Halsboe-Jørgensen,1
9007,Enhedslisten,Søren Egge Rasmussen,1
9007,Danmarksdemokraterne,Marlene Harpsøe,3
9007,Det Konservative Folkeparti,Rasmus Jarlov,1
9007,Venstre,Søren Gade,1
9007,Enhedslisten,Jette Gottlieb,1
9007,Det Konservative Folkeparti,Per Larsen,1
9007,Inuit Ataqatigiit,Aaja Chemnitz,3
9007,Socialdemokratiet,Lea Wermelin,1
9007,Socialdemokratiet,Christian Rabjerg Madsen,3
9007,Dansk Folkeparti,Peter Kofod,1
9007,Socialdemokratiet,Mattias Tesfaye,1
9007,Danmarksdemokraterne,Lise Bech,1
9007,Alternativet,Torsten Gejl,3
9007,Socialdemokratiet,Peter Hummelgaard,1
9007,Enhedslisten,Pelle Dragsted,3
9007,Liberal Alliance,Carsten Bach,3
9007,Det Konservative Folkeparti,Søren Pape Poulsen,3
9007,Socialdemokratiet,Kaare Dybvad Bek,1
9007,Socialistisk Folkeparti,Jacob Mark,3
9007,Det Konservative Folkeparti,Mette Abildgaard,1
9007,Liberal Alliance,Henrik Dahl,3
9007,Socialdemokratiet,Kasper Roug,1
9007,Socialdemokratiet,Malte Larsen,1
9007,Socialdemokratiet,Anne Paulin,1
9007,Enhedslisten,Peder Hvelplund,3
9007,Socialistisk Folkeparti,Kirsten Normann Andersen,1
9007,Det Konservative Folkeparti,Brigitte Klintskov Jerkel,1
9007,Socialistisk Folkeparti,Carl Valentin,1
9007,Danmarksdemokraterne,Mads Fuglede,1
9007,Naleraq,Aki-Matilda Høegh-Dam,3
9007,Enhedslisten,Mai Villadsen,1
9007,Enhedslisten,Victoria Velasquez,1
9008,Socialdemokratiet,Nicolai Wammen,3
9008,Dansk Folkeparti,Alex Ahrendtsen,1
9008,Danmarksdemokraterne,Søren Espersen,3
9008,Socialdemokratiet,Astrid Krag,3
9008,Socialistisk Folkeparti,Pia Olsen Dyhr,3
9008,Danmarksdemokraterne,Peter Skaarup,2
9008,Venstre,Erling Bonnesen,3
9008,Moderaterne,Jakob Engel-Schmidt,3
9008,Socialdemokratiet,Mette Reissmann,1
9008,Venstre,Torsten Schack Pedersen,1
9008,Danmarksdemokraterne,Hans Kristian Skibby,2
9008,Venstre,Louise Elholm,1
9008,Socialdemokratiet,Jesper Petersen,3
9008,Liberal Alliance,Ole Birk Olesen,3
9008,Radikale Venstre,Sofie Carsten Nielsen,3
9008,Venstre,Jan E. Jørgensen,3
9008,Enhedslisten,Trine Pertou Mach,3
9008,Radikale Venstre,Lotte Rod,4
9008,Danmarksdemokraterne,Jens Henrik Thulesen Dahl,2
9008,Socialdemokratiet,Trine Bramsen,1
9008,Danmarksdemokraterne,Dennis Flydtkjær,2
9008,Socialdemokratiet,Benny Engelbrecht,1
9008,Socialistisk Folkeparti,Karina Lorentzen Dehnhardt,3
9008,Venstre,Hans Christian Schmidt,3
9008,Venstre,Preben Bang Henriksen,1
9008,Venstre,Sophie Løhde,3
9008,Venstre,Christian Friis Bach,4
9008,Socialdemokratiet,Mette Frederiksen,3
9008,Venstre,Thomas Danielsen,1
9008,Radikale Venstre,Martin Lidegaard,3
9008,Moderaterne,Lars Løkke Rasmussen,3
9008,Socialdemokratiet,Ida Auken,3
9008,Socialdemokratiet,Mogens Jensen,3
9008,Danmarksdemokraterne,Karina Adsbøl,2
9008,Venstre,Hans Andersen,1
9008,Socialdemokratiet,Dan Jørgensen,3
9008,Venstre,Anni Matthiesen,1
9008,Socialdemokratiet,Pernille Rosenkrantz-Theil,1
9008,Venstre,Jacob Jensen,1
9008,Enhedslisten,Søren Søndergaard,3
9008,Venstre,Michael Aastrup Jensen,3
9008,Venstre,Peter Juel-Jensen,3
9008,Socialdemokratiet,Annette Lind,3
9008,Danmarksdemokraterne,Inger Støjberg,2
9008,Det Konservative Folkeparti,Mai Mercado,3
9008,Radikale Venstre,Zenia Stampe,3
9008,Socialdemokratiet,Mette Gjerskov,1
9008,Socialistisk Folkeparti,Karsten Hønge,1
9008,Socialdemokratiet,Thomas Jensen,3
9008,Venstre,Troels Lund Poulsen,1
9008,Venstre,Jakob Ellemann-Jensen,3
9008,Socialdemokratiet,Simon Kollerup,1
9008,Socialdemokratiet,Jens Joel,1
9008,Socialdemokratiet,Jeppe Bruus,1
9008,Venstre,Lars Christian Lilleholt,1
9008,Socialistisk Folkeparti,Lisbeth Bech-Nielsen,1
9008,Socialdemokratiet,Morten Bødskov,1
9008,Socialdemokratiet,Flemming Møller Mortensen,3
9008,Dansk Folkeparti,Morten Messerschmidt,3
9008,Socialdemokratiet,Magnus Heunicke,1
9008,Dansk Folkeparti,Pia Kjærsgaard,3
9008,Socialdemokratiet,Bjarne Laustsen,1
9008,Socialdemokratiet,Leif Lahn Jensen,1
9008,Javnaðarflokkurin,Sjúrður Skaale,3
9008,Socialdemokratiet,Rasmus Prehn,1
9008,Socialdemokratiet,Rasmus Horn Langhoff,3
9008,Socialdemokratiet,Per Husted,1
9008,Socialdemokratiet,Ane Halsboe-Jørgensen,1
9008,Enhedslisten,Søren Egge Rasmussen,1
9008,Danmarksdemokraterne,Marlene Harpsøe,3
9008,Det Konservative Folkeparti,Rasmus Jarlov,2
9008,Venstre,Søren Gade,1
9008,Enhedslisten,Jette Gottlieb,1
9008,Det Konservative Folkeparti,Per Larsen,2
9008,Inuit Ataqatigiit,Aaja Chemnitz,3
9008,Socialdemokratiet,Lea Wermelin,1
9008,Socialdemokratiet,Christian Rabjerg Madsen,3
9008,Dansk Folkeparti,Peter Kofod,1
9008,Socialdemokratiet,Mattias Tesfaye,1
9008,Danmarksdemokraterne,Lise Bech,2
9008,Alternativet,Torsten Gejl,3
9008,Socialdemokratiet,Peter Hummelgaard,1
9008,Enhedslisten,Pelle Dragsted,3
9008,Liberal Alliance,Carsten Bach,3
9008,Det Konservative Folkeparti,Søren Pape Poulsen,3
9008,Socialdemokratiet,Kaare Dybvad Bek,1
9008,Socialistisk Folkeparti,Jacob Mark,3
9008,Det Konservative Folkeparti,Mette Abildgaard,2
9008,Liberal Alliance,Henrik Dahl,3
9008,Socialdemokratiet,Kasper Roug,1
9008,Socialdemokratiet,Malte Larsen,1
9008,Socialdemokratiet,Anne Paulin,1
9008,Enhedslisten,Peder Hvelplund,3
9008,Socialistisk Folkeparti,Kirsten Normann Andersen,1
9008,Det Konservative Folkeparti,Brigitte Klintskov Jerkel,2
9008,Socialistisk Folkeparti,Carl Valentin,1
9008,Danmarksdemokraterne,Mads Fuglede,1
9008,Naleraq,Aki-Matilda Høegh-Dam,3
9008,Enhedslisten,Mai Villadsen,1
9008,Enhedslisten,Victoria Velasquez,1
9009,Socialdemokratiet,Nicolai Wammen,3
9009,Dansk Folkeparti,Alex Ahrendtsen,1
9009,Danmarksdemokraterne,Søren Espersen,3
9009,Socialdemokratiet,Astrid Krag,3
9009,Socialistisk Folkeparti,Pia Olsen Dyhr,3
9009,Danmarksdemokraterne,Peter Skaarup,2
9009,Venstre,Erling Bonnesen,3
9009,Moderaterne,Jakob Engel-Schmidt,3
9009,Socialdemokratiet,Mette Reissmann,1
9009,Venstre,Torsten Schack Pedersen,1
9009,Danmarksdemokraterne,Hans Kristian Skibby,2
9009,Venstre,Louise Elholm,1
9009,Socialdemokratiet,Jesper Petersen,3
9009,Liberal Alliance,Ole Birk Olesen,3
9009,Radikale Venstre,Sofie Carsten Nielsen,3
9009,Venstre,Jan E. Jørgensen,3
9009,Enhedslisten,Trine Pertou Mach,3
9009,Radikale Venstre,Lotte Rod,2
9009,Danmarksdemokraterne,Jens Henrik Thulesen Dahl,2
9009,Socialdemokratiet,Trine Bramsen,1
9009,Danmarksdemokraterne,Dennis Flydtkjær,2
9009,Socialdemokratiet,Benny Engelbrecht,1
9009,Socialistisk Folkeparti,Karina Lorentzen Dehnhardt,3
9009,Venstre,Hans Christian Schmidt,3
9009,Venstre,Preben Bang Henriksen,1
9009,Venstre,Sophie Løhde,3
9009,Venstre,Christian Friis Bach,2
9009,Socialdemokratiet,Mette Frederiksen,3
9009,Venstre,Thomas Danielsen,1
9009,Radikale Venstre,Martin Lidegaard,3
9009,Moderaterne,Lars Løkke Rasmussen,3
9009,Socialdemokratiet,Ida Auken,3
9009,Socialdemokratiet,Mogens Jensen,3
9009,Danmarksdemokraterne,Karina Adsbøl,2
9009,Venstre,Hans Andersen,1
9009,Socialdemokratiet,Dan Jørgensen,3
9009,Venstre,Anni Matthiesen,1
9009,Socialdemokratiet,Pernille Rosenkrantz-Theil,1
9009,Venstre,Jacob Jensen,1
9009,Enhedslisten,Søren Søndergaard,3
9009,Venstre,Michael Aastrup Jensen,3
9009,Venstre,Peter Juel-Jensen,3
9009,Socialdemokratiet,Annette Lind,3
9009,Danmarksdemokraterne,Inger Støjberg,2
9009,Det Konservative Folkeparti,Mai Mercado,3
9009,Radikale Venstre,Zenia Stampe,3
9009,Socialdemokratiet,Mette Gjerskov,1
9009,Socialistisk Folkeparti,Karsten Hønge,1
9009,Socialdemokratiet,Thomas Jensen,3
9009,Venstre,Troels Lund Poulsen,1
9009,Venstre,Jakob Ellemann-Jensen,3
9009,Socialdemokratiet,Simon Kollerup,1
9009,Socialdemokratiet,Jens Joel,1
9009,Socialdemokratiet,Jeppe Bruus,1
9009,Venstre,Lars Christian Lilleholt,1
9009,Socialistisk Folkeparti,Lisbeth Bech-Nielsen,1
9009,Socialdemokratiet,Morten Bødskov,1
9009,Socialdemokratiet,Flemming Møller Mortensen,3
9009,Dansk Folkeparti,Morten Messerschmidt,3
9009,Socialdemokratiet,Magnus Heunicke,1
9009,Dansk Folkeparti,Pia Kjærsgaard,3
9009,Socialdemokratiet,Bjarne Laustsen,1
9009,Socialdemokratiet,Leif Lahn Jensen,1
9009,Javnaðarflokkurin,Sjúrður Skaale,3
9009,Socialdemokratiet,Rasmus Prehn,1
9009,Socialdemokratiet,Rasmus Horn Langhoff,3
9009,Socialdemokratiet,Per Husted,1
9009,Socialdemokratiet,Ane Halsboe-Jørgensen,1
9009,Enhedslisten,Søren Egge Rasmussen,1
9009,Danmarksdemokraterne,Marlene Harpsøe,3
9009,Det Konservative Folkeparti,Rasmus Jarlov,2
9009,Venstre,Søren Gade,1
9009,Enhedslisten,Jette Gottlieb,1
9009,Det Konservative Folkeparti,Per Larsen,2
9009,Inuit Ataqatigiit,Aaja Chemnitz,3
9009,Socialdemokratiet,Lea Wermelin,1
9009,Socialdemokratiet,Christian Rabjerg Madsen,3
9009,Dansk Folkeparti,Peter Kofod,1
9009,Socialdemokratiet,Mattias Tesfaye,1
9009,Danmarksdemokraterne,Lise Bech,2
9009,Alternativet,Torsten Gejl,3
9009,Socialdemokratiet,Peter Hummelgaard,1
9009,Enhedslisten,Pelle Dragsted,3
9009,Liberal Alliance,Carsten Bach,3
9009,Det Konservative Folkeparti,Søren Pape Poulsen,3
9009,Socialdemokratiet,Kaare Dybvad Bek,1
9009,Socialistisk Folkeparti,Jacob Mark,3
9009,Det Konservative Folkeparti,Mette Abildgaard,2
9009,Liberal Alliance,Henrik Dahl,3
9009,Socialdemokratiet,Kasper Roug,1
9009,Socialdemokratiet,Malte Larsen,1
9009,Socialdemokratiet,Anne Paulin,1
9009,Enhedslisten,Peder Hvelplund,3
9009,Socialistisk Folkeparti,Kirsten Normann Andersen,1
9009,Det Konservative Folkeparti,Brigitte Klintskov Jerkel,2
9009,Socialistisk Folkeparti,Carl Valentin,1
9009,Danmarksdemokraterne,Mads Fuglede,1
9009,Naleraq,Aki-Matilda Høegh-Dam,3
9009,Enhedslisten,Mai Villadsen,1
9009,Enhedslisten,Victoria Velasquez,1
9010,Socialdemokratiet,Nicolai Wammen,3
9010,Dansk Folkeparti,Alex Ahrendtsen,1
9010,Danmarksdemokraterne,Søren Espersen,3
9010,Socialdemokratiet,Astrid Krag,3
9010,Socialistisk Folkeparti,Pia Olsen Dyhr,3
9010,Danmarksdemokraterne,Peter Skaarup,1
9010,Venstre,Erling Bonnesen,3
9010,Moderaterne,Jakob Engel-Schmidt,3
9010,Socialdemokratiet,Mette Reissmann,1
9010,Venstre,Torsten Schack Pedersen,1
9010,Danmarksdemokraterne,Hans Kristian Skibby,1
9010,Venstre,Louise Elholm,1
9010,Socialdemokratiet,Jesper Petersen,3
9010,Liberal Alliance,Ole Birk Olesen,3
9010,Radikale Venstre,Sofie Carsten Nielsen,3
9010,Venstre,Jan E. Jørgensen,3
9010,Enhedslisten,Trine Pertou Mach,3
9010,Radikale Venstre,Lotte Rod,1
9010,Danmarksdemokraterne,Jens Henrik Thulesen Dahl,1
9010,Socialdemokratiet,Trine Bramsen,1
9010,Danmarksdemokraterne,Dennis Flydtkjær,1
9010,Socialdemokratiet,Benny Engelbrecht,1
9010,Socialistisk Folkeparti,Karina Lorentzen Dehnhardt,3
9010,Venstre,Hans Christian Schmidt,3
9010,Venstre,Preben Bang Henriksen,1
9010,Venstre,Sophie Løhde,3
9010,Venstre,Christian Friis Bach,1
9010,Socialdemokratiet,Mette Frederiksen,3
9010,Venstre,Thomas Danielsen,1
9010,Radikale Venstre,Martin Lidegaard,3
9010,Moderaterne,Lars Løkke Rasmussen,3
9010,Socialdemokratiet,Ida Auken,3
9010,Socialdemokratiet,Mogens Jensen,3
9010,Danmarksdemokraterne,Karina Adsbøl,1
9010,Venstre,Hans Andersen,1
9010,Socialdemokratiet,Dan Jørgensen,3
9010,Venstre,Anni Matthiesen,1
9010,Socialdemokratiet,Pernille Rosenkrantz-Theil,1
9010,Venstre,Jacob Jensen,1
9010,Enhedslisten,Søren Søndergaard,3
9010,Venstre,Michael Aastrup Jensen,3
9010,Venstre,Peter Juel-Jensen,3
9010,Socialdemokratiet,Annette Lind,3
9010,Danmarksdemokraterne,Inger Støjberg,1
9010,Det Konservative Folkeparti,Mai Mercado,3
9010,Radikale Venstre,Zenia Stampe,3
9010,Socialdemokratiet,Mette Gjerskov,1
9010,Socialistisk Folkeparti,Karsten Hønge,1
9010,Socialdemokratiet,Thomas Jensen,3
9010,Venstre,Troels Lund Poulsen,1
9010,Venstre,Jakob Ellemann-Jensen,3
9010,Socialdemokratiet,Simon Kollerup,1
9010,Socialdemokratiet,Jens Joel,1
9010,Socialdemokratiet,Jeppe Bruus,1
9010,Venstre,Lars Christian Lilleholt,1
9010,Socialistisk Folkeparti,Lisbeth Bech-Nielsen,1
9010,Socialdemokratiet,Morten Bødskov,1
9010,Socialdemokratiet,Flemming Møller Mortensen,3
9010,Dansk Folkeparti,Morten Messerschmidt,3
9010,Socialdemokratiet,Magnus Heunicke,1
9010,Dansk Folkeparti,Pia Kjærsgaard,3
9010,Socialdemokratiet,Bjarne Laustsen,1
9010,Socialdemokratiet,Leif Lahn Jensen,1
9010,Javnaðarflokkurin,Sjúrður Skaale,3
9010,Socialdemokratiet,Rasmus Prehn,1
9010,Socialdemokratiet,Rasmus Horn Langhoff,3
9010,Socialdemokratiet,Per Husted,1
9010,Socialdemokratiet,Ane Halsboe-Jørgensen,1
9010,Enhedslisten,Søren Egge Rasmussen,1
9010,Danmarksdemokraterne,Marlene Harpsøe,3
9010,Det Konservative Folkeparti,Rasmus Jarlov,1
9010,Venstre,Søren Gade,1
9010,Enhedslisten,Jette Gottlieb,1
9010,Det Konservative Folkeparti,Per Larsen,1
9010,Inuit Ataqatigiit,Aaja Chemnitz,3
9010,Socialdemokratiet,Lea Wermelin,1
9010,Socialdemokratiet,Christian Rabjerg Madsen,3
9010,Dansk Folkeparti,Peter Kofod,1
9010,Socialdemokratiet,Mattias Tesfaye,1
9010,Danmarksdemokraterne,Lise Bech,1
9010,Alternativet,Torsten Gejl,3
9010,Socialdemokratiet,Peter Hummelgaard,1
9010,Enhedslisten,Pelle Dragsted,3
9010,Liberal Alliance,Carsten Bach,3
9010,Det Konservative Folkeparti,Søren Pape Poulsen,3
9010,Socialdemokratiet,Kaare Dybvad Bek,1
9010,Socialistisk Folkeparti,Jacob Mark,3
9010,Det Konservative Folkeparti,Mette Abildgaard,1
9010,Liberal Alliance,Henrik Dahl,3
9010,Socialdemokratiet,Kasper Roug,1
9010,Socialdemokratiet,Malte Larsen,1
9010,Socialdemokratiet,Anne Paulin,1
9010,Enhedslisten,Peder Hvelplund,3
9010,Socialistisk Folkeparti,Kirsten Normann Andersen,1
9010,Det Konservative Folkeparti,Brigitte Klintskov Jerkel,1
9010,Socialistisk Folkeparti,Carl Valentin,1
9010,Danmarksdemokraterne,Mads Fuglede,1
9010,Naleraq,Aki-Matilda Høegh-Dam,3
9010,Enhedslisten,Mai Villadsen,1
9010,Enhedslisten,Victoria Velasquez,1
9011,Socialdemokratiet,Nicolai Wammen,3
9011,Dansk Folkeparti,Alex Ahrendtsen,1
9011,Danmarksdemokraterne,Søren Espersen,3
9011,Socialdemokratiet,Astrid Krag,3
9011,Socialistisk Folkeparti,Pia Olsen Dyhr,3
9011,Danmarksdemokraterne,Peter Skaarup,1
9011,Venstre,Erling Bonnesen,3
9011,Moderaterne,Jakob Engel-Schmidt,3
9011,Socialdemokratiet,Mette Reissmann,1
9011,Venstre,Torsten Schack Pedersen,1
9011,Danmarksdemokraterne,Hans Kristian Skibby,1
9011,Venstre,Louise Elholm,1
9011,Socialdemokratiet,Jesper Petersen,3
9011,Liberal Alliance,Ole Birk Olesen,3
9011,Radikale Venstre,Sofie Carsten Nielsen,3
9011,Venstre,Jan E. Jørgensen,3
9011,Enhedslisten,Trine Pertou Mach,3
9011,Radikale Venstre,Lotte Rod,1
9011,Danmarksdemokraterne,Jens Henrik Thulesen Dahl,1
9011,Socialdemokratiet,Trine Bramsen,1
9011,Danmarksdemokraterne,Dennis Flydtkjær,1
9011,Socialdemokratiet,Benny Engelbrecht,1
9011,Socialistisk Folkeparti,Karina Lorentzen Dehnhardt,3
9011,Venstre,Hans Christian Schmidt,3
9011,Venstre,Preben Bang Henriksen,1
9011,Venstre,Sophie Løhde,3
9011,Venstre,Christian Friis Bach,1
9011,Socialdemokratiet,Mette Frederiksen,3
9011,Venstre,Thomas Danielsen,1
9011,Radikale Venstre,Martin Lidegaard,3
9011,Moderaterne,Lars Løkke Rasmussen,3
9011,Socialdemokratiet,Ida Auken,3
9011,Socialdemokratiet,Mogens Jensen,3
9011,Danmarksdemokraterne,Karina Adsbøl,1
9011,Venstre,Hans Andersen,1
9011,Socialdemokratiet,Dan Jørgensen,3
9011,Venstre,Anni Matthiesen,1
9011,Socialdemokratiet,Pernille Rosenkrantz-Theil,1
9011,Venstre,Jacob Jensen,1
9011,Enhedslisten,Søren Søndergaard,3
9011,Venstre,Michael Aastrup Jensen,3
9011,Venstre,Peter Juel-Jensen,3
9011,Socialdemokratiet,Annette Lind,3
9011,Danmarksdemokraterne,Inger Støjberg,1
9011,Det Konservative Folkeparti,Mai Mercado,3
9011,Radikale Venstre,Zenia Stampe,3
9011,Socialdemokratiet,Mette Gjerskov,1
9011,Socialistisk Folkeparti,Karsten Hønge,1
9011,Socialdemokratiet,Thomas Jensen,3
9011,Venstre,Troels Lund Poulsen,1
9011,Venstre,Jakob Ellemann-Jensen,3
9011,Socialdemokratiet,Simon Kollerup,1
9011,Socialdemokratiet,Jens Joel,1
9011,Socialdemokratiet,Jeppe Bruus,1
9011,Venstre,Lars Christian Lilleholt,1
9011,Socialistisk Folkeparti,Lisbeth Bech-Nielsen,1
9011,Socialdemokratiet,Morten Bødskov,1
9011,Socialdemokratiet,Flemming Møller Mortensen,3
9011,Dansk Folkeparti,Morten Messerschmidt,3
9011,Socialdemokratiet,Magnus Heunicke,1
9011,Dansk Folkeparti,Pia Kjærsgaard,3
9011,Socialdemokratiet,Bjarne Laustsen,1
9011,Socialdemokratiet,Leif Lahn Jensen,1
9011,Javnaðarflokkurin,Sjúrður Skaale,3
9011,Socialdemokratiet,Rasmus Prehn,1
9011,Socialdemokratiet,Rasmus Horn Langhoff,3
9011,Socialdemokratiet,Per Husted,1
9011,Socialdemokratiet,Ane Halsboe-Jørgensen,1
9011,Enhedslisten,Søren Egge Rasmussen,1
9011,Danmarksdemokraterne,Marlene Harpsøe,3
9011,Det Konservative Folkeparti,Rasmus Jarlov,1
9011,Venstre,Søren Gade,1
9011,Enhedslisten,Jette Gottlieb,1
9011,Det Konservative Folkeparti,Per Larsen,1
9011,Inuit Ataqatigiit,Aaja Chemnitz,3
9011,Socialdemokratiet,Lea Wermelin,1
9011,Socialdemokratiet,Christian Rabjerg Madsen,3
9011,Dansk Folkeparti,Peter Kofod,1
9011,Socialdemokratiet,Mattias Tesfaye,1
9011,Danmarksdemokraterne,Lise Bech,1
9011,Alternativet,Torsten Gejl,3
9011,Socialdemokratiet,Peter Hummelgaard,1
9011,Enhedslisten,Pelle Dragsted,3
9011,Liberal Alliance,Carsten Bach,3
9011,Det Konservative Folkeparti,Søren Pape Poulsen,3
9011,Socialdemokratiet,Kaare Dybvad Bek,1
9011,Socialistisk Folkeparti,Jacob Mark,3
9011,Det Konservative Folkeparti,Mette Abildgaard,1
9011,Liberal Alliance,Henrik Dahl,3
9011,Socialdemokratiet,Kasper Roug,1
9011,Socialdemokratiet,Malte Larsen,1
9011,Socialdemokratiet,Anne Paulin,1
9011,Enhedslisten,Peder Hvelplund,3
9011,Socialistisk Folkeparti,Kirsten Normann Andersen,1
9011,Det Konservative Folkeparti,Brigitte Klintskov Jerkel,1
9011,Socialistisk Folkeparti,Carl Valentin,1
9011,Danmarksdemokraterne,Mads Fuglede,1
9011,Naleraq,Aki-Matilda Høegh-Dam,3
9011,Enhedslisten,Mai Villadsen,1
9011,Enhedslisten,Victoria Velasquez,1
9012,Socialdemokratiet,Nicolai Wammen,3
9012,Dansk Folkeparti,Alex Ahrendtsen,1
9012,Danmarksdemokraterne,Søren Espersen,3
9012,Socialdemokratiet,Astrid Krag,3
9012,Socialistisk Folkeparti,Pia Olsen Dyhr,3
9012,Danmarksdemokraterne,Peter Skaarup,1
9012,Venstre,Erling Bonnesen,3
9012,Moderaterne,Jakob Engel-Schmidt,3
9012,Socialdemokratiet,Mette Reissmann,1
9012,Venstre,Torsten Schack Pedersen,1
9012,Danmarksdemokraterne,Hans Kristian Skibby,1
9012,Venstre,Louise Elholm,1
9012,Socialdemokratiet,Jesper Petersen,3
9012,Liberal Alliance,Ole Birk Olesen,3
9012,Radikale Venstre,Sofie Carsten Nielsen,3
9012,Venstre,Jan E. Jørgensen,3
9012,Enhedslisten,Trine Pertou Mach,3
9012,Radikale Venstre,Lotte Rod,1
9012,Danmarksdemokraterne,Jens Henrik Thulesen Dahl,1
9012,Socialdemokratiet,Trine Bramsen,1
9012,Danmarksdemokraterne,Dennis Flydtkjær,1
9012,Socialdemokratiet,Benny Engelbrecht,1
9012,Socialistisk Folkeparti,Karina Lorentzen Dehnhardt,3
9012,Venstre,Hans Christian Schmidt,3
9012,Venstre,Preben Bang Henriksen,1
9012,Venstre,Sophie Løhde,3
9012,Venstre,Christian Friis Bach,1
9012,Socialdemokratiet,Mette Frederiksen,3
9012,Venstre,Thomas Danielsen,1
9012,Radikale Venstre,Martin Lidegaard,3
9012,Moderaterne,Lars Løkke Rasmussen,3
9012,Socialdemokratiet,Ida Auken,3
9012,Socialdemokratiet,Mogens Jensen,3
9012,Danmarksdemokraterne,Karina Adsbøl,1
9012,Venstre,Hans Andersen,3
9012,Socialdemokratiet,Dan Jørgensen,3
9012,Venstre,Anni Matthiesen,1
9012,Socialdemokratiet,Pernille Rosenkrantz-Theil,1
9012,Venstre,Jacob Jensen,1
9012,Enhedslisten,Søren Søndergaard,3
9012,Venstre,Michael Aastrup Jensen,1
9012,Venstre,Peter Juel-Jensen,3
9012,Socialdemokratiet,Annette Lind,3
9012,Danmarksdemokraterne,Inger Støjberg,1
9012,Det Konservative Folkeparti,Mai Mercado,3
9012,Radikale Venstre,Zenia Stampe,3
9012,Socialdemokratiet,Mette Gjerskov,1
9012,Socialistisk Folkeparti,Karsten Hønge,1
9012,Socialdemokratiet,Thomas Jensen,3
9012,Venstre,Troels Lund Poulsen,1
9012,Venstre,Jakob Ellemann-Jensen,3
9012,Socialdemokratiet,Simon Kollerup,1
9012,Socialdemokratiet,Jens Joel,1
9012,Socialdemokratiet,Jeppe Bruus,1
9012,Venstre,Lars Christian Lilleholt,1
9012,Socialistisk Folkeparti,Lisbeth Bech-Nielsen,1
9012,Socialdemokratiet,Morten Bødskov,1
9012,Socialdemokratiet,Flemming Møller Mortensen,3
9012,Dansk Folkeparti,Morten Messerschmidt,3
9012,Socialdemokratiet,Magnus Heunicke,1
9012,Dansk Folkeparti,Pia Kjærsgaard,3
9012,Socialdemokratiet,Bjarne Laustsen,1
9012,Socialdemokratiet,Leif Lahn Jensen,1
9012,Javnaðarflokkurin,Sjúrður Skaale,3
9012,Socialdemokratiet,Rasmus Prehn,1
9012,Socialdemokratiet,Rasmus Horn Langhoff,3
9012,Socialdemokratiet,Per Husted,1
9012,Socialdemokratiet,Ane Halsboe-Jørgensen,1
9012,Enhedslisten,Søren Egge Rasmussen,1
9012,Danmarksdemokraterne,Marlene Harpsøe,3
9012,Det Konservative Folkeparti,Rasmus Jarlov,1
9012,Venstre,Søren Gade,1
9012,Enhedslisten,Jette Gottlieb,1
9012,Det Konservative Folkeparti,Per Larsen,1
9012,Inuit Ataqatigiit,Aaja Chemnitz,3
9012,Socialdemokratiet,Lea Wermelin,1
9012,Socialdemokratiet,Christian Rabjerg Madsen,3
9012,Dansk Folkeparti,Peter Kofod,1
9012,Socialdemokratiet,Mattias Tesfaye,1
9012,Danmarksdemokraterne,Lise Bech,1
9012,Alternativet,Torsten Gejl,3
9012,Socialdemokratiet,Peter Hummelgaard,1
9012,Enhedslisten,Pelle Dragsted,3
9012,Liberal Alliance,Carsten Bach,3
9012,Det Konservative Folkeparti,Søren Pape Poulsen,3
9012,Socialdemokratiet,Kaare Dybvad Bek,1
9012,Socialistisk Folkeparti,Jacob Mark,3
9012,Det Konservative Folkeparti,Mette Abildgaard,1
9012,Liberal Alliance,Henrik Dahl,3
9012,Socialdemokratiet,Kasper Roug,1
9012,Socialdemokratiet,Malte Larsen,1
9012,Socialdemokratiet,Anne Paulin,1
9012,Enhedslisten,Peder Hvelplund,3
9012,Socialistisk Folkeparti,Kirsten Normann Andersen,1
9012,Det Konservative Folkeparti,Brigitte Klintskov Jerkel,1
9012,Socialistisk Folkeparti,Carl Valentin,1
9012,Danmarksdemokraterne,Mads Fuglede,1
9012,Naleraq,Aki-Matilda Høegh-Dam,3
9012,Enhedslisten,Mai Villadsen,1
9012,Enhedslisten,Victoria Velasquez,1
9013,Socialdemokratiet,Nicolai Wammen,3
9013,Dansk Folkeparti,Alex Ahrendtsen,1
9013,Danmarksdemokraterne,Søren Espersen,3
9013,Socialdemokratiet,Astrid Krag,3
9013,Socialistisk Folkeparti,Pia Olsen Dyhr,3
9013,Danmarksdemokraterne,Peter Skaarup,1
9013,Venstre,Erling Bonnesen,3
9013,Moderaterne,Jakob Engel-Schmidt,3
9013,Socialdemokratiet,Mette Reissmann,1
