voting_id,party,Period,vedtaget,Møde.dato,total_potential_votes,total_cast_votes,votes_type_1,votes_type_2,votes_type_3,votes_type_4,agree_percentage (of cast votes),disagree_percentage (of cast votes),abstain_percentage (of cast votes),absent_percentage (of all votes)
2113,Socialistisk Folkeparti,67,False,2010-05-18 12:00:00,10,5.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,0.5
2113,Uden for folketingsgrupperne,67,False,2010-05-18 12:00:00,3,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333
2113,Venstre,67,False,2010-05-18 12:00:00,28,17.0,0.0,17.0,11.0,0.0,0.0,1.0,0.0,0.39285714285714285
2114,Danmarksdemokraterne,67,False,2010-05-18 12:00:00,5,5.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0
2114,Dansk Folkeparti,67,False,2010-05-18 12:00:00,8,4.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,0.5
2114,Det Konservative Folkeparti,67,False,2010-05-18 12:00:00,6,2.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.6666666666666666
2114,Enhedslisten,67,False,2010-05-18 12:00:00,3,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333
2114,Liberal Alliance,67,False,2010-05-18 12:00:00,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
2114,Moderaterne,67,False,2010-05-18 12:00:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2114,Radikale Venstre,67,False,2010-05-18 12:00:00,3,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.6666666666666666
2114,Sambandsflokkurin,67,False,2010-05-18 12:00:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2114,Socialdemokratiet,67,False,2010-05-18 12:00:00,30,17.0,17.0,0.0,13.0,0.0,1.0,0.0,0.0,0.43333333333333335
2114,Socialistisk Folkeparti,67,False,2010-05-18 12:00:00,10,5.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,0.5
2114,Uden for folketingsgrupperne,67,False,2010-05-18 12:00:00,3,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333
2114,Venstre,67,False,2010-05-18 12:00:00,28,17.0,0.0,17.0,11.0,0.0,0.0,1.0,0.0,0.39285714285714285
2115,Danmarksdemokraterne,67,False,2010-05-18 12:00:00,5,5.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0
2115,Dansk Folkeparti,67,False,2010-05-18 12:00:00,8,4.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,0.5
2115,Det Konservative Folkeparti,67,False,2010-05-18 12:00:00,6,2.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.6666666666666666
2115,Enhedslisten,67,False,2010-05-18 12:00:00,3,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333
2115,Liberal Alliance,67,False,2010-05-18 12:00:00,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
2115,Moderaterne,67,False,2010-05-18 12:00:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2115,Radikale Venstre,67,False,2010-05-18 12:00:00,3,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.6666666666666666
2115,Sambandsflokkurin,67,False,2010-05-18 12:00:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2115,Socialdemokratiet,67,False,2010-05-18 12:00:00,30,16.0,16.0,0.0,14.0,0.0,1.0,0.0,0.0,0.4666666666666667
2115,Socialistisk Folkeparti,67,False,2010-05-18 12:00:00,10,5.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,0.5
2115,Uden for folketingsgrupperne,67,False,2010-05-18 12:00:00,3,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333
2115,Venstre,67,False,2010-05-18 12:00:00,28,17.0,0.0,17.0,11.0,0.0,0.0,1.0,0.0,0.39285714285714285
2117,Danmarksdemokraterne,67,False,2010-05-20 10:00:00,5,3.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.4
2117,Dansk Folkeparti,67,False,2010-05-20 10:00:00,8,5.0,5.0,0.0,3.0,0.0,1.0,0.0,0.0,0.375
2117,Det Konservative Folkeparti,67,False,2010-05-20 10:00:00,6,2.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.6666666666666666
2117,Enhedslisten,67,False,2010-05-20 10:00:00,3,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333
2117,Liberal Alliance,67,False,2010-05-20 10:00:00,2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5
2117,Moderaterne,67,False,2010-05-20 10:00:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2117,Radikale Venstre,67,False,2010-05-20 10:00:00,3,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
2117,Sambandsflokkurin,67,False,2010-05-20 10:00:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2117,Socialdemokratiet,67,False,2010-05-20 10:00:00,30,20.0,0.0,20.0,10.0,0.0,0.0,1.0,0.0,0.3333333333333333
2117,Socialistisk Folkeparti,67,False,2010-05-20 10:00:00,10,7.0,0.0,7.0,3.0,0.0,0.0,1.0,0.0,0.3
2117,Uden for folketingsgrupperne,67,False,2010-05-20 10:00:00,3,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.6666666666666666
2117,Venstre,67,False,2010-05-20 10:00:00,28,20.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,0.2857142857142857
2118,Danmarksdemokraterne,67,False,2010-05-20 10:00:00,5,3.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.4
2118,Dansk Folkeparti,67,False,2010-05-20 10:00:00,8,5.0,0.0,5.0,3.0,0.0,0.0,1.0,0.0,0.375
2118,Det Konservative Folkeparti,67,False,2010-05-20 10:00:00,6,2.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.6666666666666666
2118,Enhedslisten,67,False,2010-05-20 10:00:00,3,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333
2118,Liberal Alliance,67,False,2010-05-20 10:00:00,2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5
2118,Moderaterne,67,False,2010-05-20 10:00:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2118,Radikale Venstre,67,False,2010-05-20 10:00:00,3,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
2118,Sambandsflokkurin,67,False,2010-05-20 10:00:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2118,Socialdemokratiet,67,False,2010-05-20 10:00:00,30,20.0,20.0,0.0,10.0,0.0,1.0,0.0,0.0,0.3333333333333333
2118,Socialistisk Folkeparti,67,False,2010-05-20 10:00:00,10,7.0,7.0,0.0,3.0,0.0,1.0,0.0,0.0,0.3
2118,Uden for folketingsgrupperne,67,False,2010-05-20 10:00:00,3,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.6666666666666666
2118,Venstre,67,False,2010-05-20 10:00:00,28,20.0,0.0,20.0,8.0,0.0,0.0,1.0,0.0,0.2857142857142857
2119,Danmarksdemokraterne,67,True,2010-05-20 10:00:00,5,3.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.4
2119,Dansk Folkeparti,67,True,2010-05-20 10:00:00,8,5.0,5.0,0.0,3.0,0.0,1.0,0.0,0.0,0.375
2119,Det Konservative Folkeparti,67,True,2010-05-20 10:00:00,6,2.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.6666666666666666
2119,Enhedslisten,67,True,2010-05-20 10:00:00,3,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333
2119,Liberal Alliance,67,True,2010-05-20 10:00:00,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
2119,Moderaterne,67,True,2010-05-20 10:00:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2119,Radikale Venstre,67,True,2010-05-20 10:00:00,3,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
2119,Sambandsflokkurin,67,True,2010-05-20 10:00:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2119,Socialdemokratiet,67,True,2010-05-20 10:00:00,30,21.0,21.0,0.0,9.0,0.0,1.0,0.0,0.0,0.3
2119,Socialistisk Folkeparti,67,True,2010-05-20 10:00:00,10,7.0,7.0,0.0,3.0,0.0,1.0,0.0,0.0,0.3
2119,Uden for folketingsgrupperne,67,True,2010-05-20 10:00:00,3,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333
2119,Venstre,67,True,2010-05-20 10:00:00,28,19.0,19.0,0.0,9.0,0.0,1.0,0.0,0.0,0.32142857142857145
2120,Danmarksdemokraterne,67,True,2010-05-20 10:00:00,5,3.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.4
2120,Dansk Folkeparti,67,True,2010-05-20 10:00:00,8,5.0,5.0,0.0,3.0,0.0,1.0,0.0,0.0,0.375
2120,Det Konservative Folkeparti,67,True,2010-05-20 10:00:00,6,2.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.6666666666666666
2120,Enhedslisten,67,True,2010-05-20 10:00:00,3,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333
2120,Liberal Alliance,67,True,2010-05-20 10:00:00,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
2120,Moderaterne,67,True,2010-05-20 10:00:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2120,Radikale Venstre,67,True,2010-05-20 10:00:00,3,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
2120,Sambandsflokkurin,67,True,2010-05-20 10:00:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2120,Socialdemokratiet,67,True,2010-05-20 10:00:00,30,20.0,20.0,0.0,10.0,0.0,1.0,0.0,0.0,0.3333333333333333
2120,Socialistisk Folkeparti,67,True,2010-05-20 10:00:00,10,7.0,7.0,0.0,3.0,0.0,1.0,0.0,0.0,0.3
2120,Uden for folketingsgrupperne,67,True,2010-05-20 10:00:00,3,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333
2120,Venstre,67,True,2010-05-20 10:00:00,28,18.0,18.0,0.0,10.0,0.0,1.0,0.0,0.0,0.35714285714285715
2121,Danmarksdemokraterne,67,False,2010-05-20 10:00:00,5,3.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.4
2121,Dansk Folkeparti,67,False,2010-05-20 10:00:00,8,5.0,0.0,5.0,3.0,0.0,0.0,1.0,0.0,0.375
2121,Det Konservative Folkeparti,67,False,2010-05-20 10:00:00,6,2.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.6666666666666666
2121,Enhedslisten,67,False,2010-05-20 10:00:00,3,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333
2121,Liberal Alliance,67,False,2010-05-20 10:00:00,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
2121,Moderaterne,67,False,2010-05-20 10:00:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2121,Radikale Venstre,67,False,2010-05-20 10:00:00,3,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
2121,Sambandsflokkurin,67,False,2010-05-20 10:00:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2121,Socialdemokratiet,67,False,2010-05-20 10:00:00,30,20.0,20.0,0.0,10.0,0.0,1.0,0.0,0.0,0.3333333333333333
2121,Socialistisk Folkeparti,67,False,2010-05-20 10:00:00,10,7.0,7.0,0.0,3.0,0.0,1.0,0.0,0.0,0.3
2121,Uden for folketingsgrupperne,67,False,2010-05-20 10:00:00,3,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333
2121,Venstre,67,False,2010-05-20 10:00:00,28,18.0,0.0,18.0,10.0,0.0,0.0,1.0,0.0,0.35714285714285715
2122,Danmarksdemokraterne,67,True,2010-05-20 10:00:00,5,3.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.4
2122,Dansk Folkeparti,67,True,2010-05-20 10:00:00,8,5.0,5.0,0.0,3.0,0.0,1.0,0.0,0.0,0.375
2122,Det Konservative Folkeparti,67,True,2010-05-20 10:00:00,6,2.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.6666666666666666
2122,Enhedslisten,67,True,2010-05-20 10:00:00,3,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333
2122,Liberal Alliance,67,True,2010-05-20 10:00:00,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
2122,Moderaterne,67,True,2010-05-20 10:00:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2122,Radikale Venstre,67,True,2010-05-20 10:00:00,3,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
2122,Sambandsflokkurin,67,True,2010-05-20 10:00:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2122,Socialdemokratiet,67,True,2010-05-20 10:00:00,30,20.0,0.0,20.0,10.0,0.0,0.0,1.0,0.0,0.3333333333333333
2122,Socialistisk Folkeparti,67,True,2010-05-20 10:00:00,10,6.0,0.0,6.0,4.0,0.0,0.0,1.0,0.0,0.4
2122,Uden for folketingsgrupperne,67,True,2010-05-20 10:00:00,3,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333
2122,Venstre,67,True,2010-05-20 10:00:00,28,19.0,19.0,0.0,9.0,0.0,1.0,0.0,0.0,0.32142857142857145
2123,Danmarksdemokraterne,67,True,2010-05-20 10:00:00,5,3.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.4
2123,Dansk Folkeparti,67,True,2010-05-20 10:00:00,8,5.0,5.0,0.0,3.0,0.0,1.0,0.0,0.0,0.375
2123,Det Konservative Folkeparti,67,True,2010-05-20 10:00:00,6,2.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.6666666666666666
2123,Enhedslisten,67,True,2010-05-20 10:00:00,3,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333
2123,Liberal Alliance,67,True,2010-05-20 10:00:00,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
2123,Moderaterne,67,True,2010-05-20 10:00:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2123,Radikale Venstre,67,True,2010-05-20 10:00:00,3,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
2123,Sambandsflokkurin,67,True,2010-05-20 10:00:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2123,Socialdemokratiet,67,True,2010-05-20 10:00:00,30,19.0,0.0,19.0,11.0,0.0,0.0,1.0,0.0,0.36666666666666664
2123,Socialistisk Folkeparti,67,True,2010-05-20 10:00:00,10,7.0,0.0,7.0,3.0,0.0,0.0,1.0,0.0,0.3
2123,Uden for folketingsgrupperne,67,True,2010-05-20 10:00:00,3,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333
2123,Venstre,67,True,2010-05-20 10:00:00,28,19.0,19.0,0.0,9.0,0.0,1.0,0.0,0.0,0.32142857142857145
2124,Danmarksdemokraterne,67,True,2010-05-20 10:00:00,5,3.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.4
2124,Dansk Folkeparti,67,True,2010-05-20 10:00:00,8,5.0,5.0,0.0,3.0,0.0,1.0,0.0,0.0,0.375
2124,Det Konservative Folkeparti,67,True,2010-05-20 10:00:00,6,2.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.6666666666666666
2124,Enhedslisten,67,True,2010-05-20 10:00:00,3,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333
2124,Liberal Alliance,67,True,2010-05-20 10:00:00,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
2124,Moderaterne,67,True,2010-05-20 10:00:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2124,Radikale Venstre,67,True,2010-05-20 10:00:00,3,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
2124,Sambandsflokkurin,67,True,2010-05-20 10:00:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2124,Socialdemokratiet,67,True,2010-05-20 10:00:00,30,19.0,19.0,0.0,11.0,0.0,1.0,0.0,0.0,0.36666666666666664
2124,Socialistisk Folkeparti,67,True,2010-05-20 10:00:00,10,7.0,7.0,0.0,3.0,0.0,1.0,0.0,0.0,0.3
2124,Uden for folketingsgrupperne,67,True,2010-05-20 10:00:00,3,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333
2124,Venstre,67,True,2010-05-20 10:00:00,28,19.0,19.0,0.0,9.0,0.0,1.0,0.0,0.0,0.32142857142857145
2125,Danmarksdemokraterne,67,True,2010-05-20 10:00:00,5,3.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.4
2125,Dansk Folkeparti,67,True,2010-05-20 10:00:00,8,5.0,5.0,0.0,3.0,0.0,1.0,0.0,0.0,0.375
2125,Det Konservative Folkeparti,67,True,2010-05-20 10:00:00,6,2.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.6666666666666666
2125,Enhedslisten,67,True,2010-05-20 10:00:00,3,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333
2125,Liberal Alliance,67,True,2010-05-20 10:00:00,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
2125,Moderaterne,67,True,2010-05-20 10:00:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2125,Radikale Venstre,67,True,2010-05-20 10:00:00,3,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
2125,Sambandsflokkurin,67,True,2010-05-20 10:00:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2125,Socialdemokratiet,67,True,2010-05-20 10:00:00,30,19.0,19.0,0.0,11.0,0.0,1.0,0.0,0.0,0.36666666666666664
2125,Socialistisk Folkeparti,67,True,2010-05-20 10:00:00,10,7.0,7.0,0.0,3.0,0.0,1.0,0.0,0.0,0.3
2125,Uden for folketingsgrupperne,67,True,2010-05-20 10:00:00,3,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333
2125,Venstre,67,True,2010-05-20 10:00:00,28,19.0,19.0,0.0,9.0,0.0,1.0,0.0,0.0,0.32142857142857145
2126,Danmarksdemokraterne,67,False,2010-05-20 10:00:00,5,3.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.4
2126,Dansk Folkeparti,67,False,2010-05-20 10:00:00,8,5.0,0.0,5.0,3.0,0.0,0.0,1.0,0.0,0.375
2126,Det Konservative Folkeparti,67,False,2010-05-20 10:00:00,6,2.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.6666666666666666
2126,Enhedslisten,67,False,2010-05-20 10:00:00,3,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333
2126,Liberal Alliance,67,False,2010-05-20 10:00:00,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
2126,Moderaterne,67,False,2010-05-20 10:00:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2126,Radikale Venstre,67,False,2010-05-20 10:00:00,3,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
2126,Sambandsflokkurin,67,False,2010-05-20 10:00:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2126,Socialdemokratiet,67,False,2010-05-20 10:00:00,30,19.0,19.0,0.0,11.0,0.0,1.0,0.0,0.0,0.36666666666666664
2126,Socialistisk Folkeparti,67,False,2010-05-20 10:00:00,10,7.0,7.0,0.0,3.0,0.0,1.0,0.0,0.0,0.3
2126,Uden for folketingsgrupperne,67,False,2010-05-20 10:00:00,3,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333
2126,Venstre,67,False,2010-05-20 10:00:00,28,19.0,0.0,19.0,9.0,0.0,0.0,1.0,0.0,0.32142857142857145
2127,Danmarksdemokraterne,67,False,2010-05-20 10:00:00,5,3.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.4
2127,Dansk Folkeparti,67,False,2010-05-20 10:00:00,8,5.0,0.0,5.0,3.0,0.0,0.0,1.0,0.0,0.375
2127,Det Konservative Folkeparti,67,False,2010-05-20 10:00:00,6,2.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.6666666666666666
2127,Enhedslisten,67,False,2010-05-20 10:00:00,3,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333
2127,Liberal Alliance,67,False,2010-05-20 10:00:00,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
2127,Moderaterne,67,False,2010-05-20 10:00:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2127,Radikale Venstre,67,False,2010-05-20 10:00:00,3,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
2127,Sambandsflokkurin,67,False,2010-05-20 10:00:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2127,Socialdemokratiet,67,False,2010-05-20 10:00:00,30,19.0,19.0,0.0,11.0,0.0,1.0,0.0,0.0,0.36666666666666664
2127,Socialistisk Folkeparti,67,False,2010-05-20 10:00:00,10,7.0,7.0,0.0,3.0,0.0,1.0,0.0,0.0,0.3
2127,Uden for folketingsgrupperne,67,False,2010-05-20 10:00:00,3,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333
2127,Venstre,67,False,2010-05-20 10:00:00,28,19.0,0.0,19.0,9.0,0.0,0.0,1.0,0.0,0.32142857142857145
2128,Danmarksdemokraterne,67,False,2010-05-20 10:00:00,5,3.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.4
2128,Dansk Folkeparti,67,False,2010-05-20 10:00:00,8,5.0,0.0,5.0,3.0,0.0,0.0,1.0,0.0,0.375
2128,Det Konservative Folkeparti,67,False,2010-05-20 10:00:00,6,2.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.6666666666666666
2128,Enhedslisten,67,False,2010-05-20 10:00:00,3,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333
2128,Liberal Alliance,67,False,2010-05-20 10:00:00,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
2128,Moderaterne,67,False,2010-05-20 10:00:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2128,Radikale Venstre,67,False,2010-05-20 10:00:00,3,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
2128,Sambandsflokkurin,67,False,2010-05-20 10:00:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2128,Socialdemokratiet,67,False,2010-05-20 10:00:00,30,19.0,19.0,0.0,11.0,0.0,1.0,0.0,0.0,0.36666666666666664
2128,Socialistisk Folkeparti,67,False,2010-05-20 10:00:00,10,6.0,6.0,0.0,4.0,0.0,1.0,0.0,0.0,0.4
2128,Uden for folketingsgrupperne,67,False,2010-05-20 10:00:00,3,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333
2128,Venstre,67,False,2010-05-20 10:00:00,28,17.0,0.0,17.0,11.0,0.0,0.0,1.0,0.0,0.39285714285714285
2129,Danmarksdemokraterne,67,False,2010-05-20 10:00:00,5,3.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.4
2129,Dansk Folkeparti,67,False,2010-05-20 10:00:00,8,5.0,0.0,5.0,3.0,0.0,0.0,1.0,0.0,0.375
2129,Det Konservative Folkeparti,67,False,2010-05-20 10:00:00,6,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.8333333333333334
2129,Enhedslisten,67,False,2010-05-20 10:00:00,3,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333
2129,Liberal Alliance,67,False,2010-05-20 10:00:00,2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5
2129,Moderaterne,67,False,2010-05-20 10:00:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2129,Radikale Venstre,67,False,2010-05-20 10:00:00,3,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
2129,Sambandsflokkurin,67,False,2010-05-20 10:00:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2129,Socialdemokratiet,67,False,2010-05-20 10:00:00,30,18.0,18.0,0.0,12.0,0.0,1.0,0.0,0.0,0.4
2129,Socialistisk Folkeparti,67,False,2010-05-20 10:00:00,10,5.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,0.5
2129,Uden for folketingsgrupperne,67,False,2010-05-20 10:00:00,3,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.6666666666666666
2129,Venstre,67,False,2010-05-20 10:00:00,28,17.0,0.0,17.0,11.0,0.0,0.0,1.0,0.0,0.39285714285714285
2130,Danmarksdemokraterne,67,False,2010-05-25 12:00:00,5,2.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.6
2130,Dansk Folkeparti,67,False,2010-05-25 12:00:00,8,6.0,6.0,0.0,2.0,0.0,1.0,0.0,0.0,0.25
2130,Det Konservative Folkeparti,67,False,2010-05-25 12:00:00,6,3.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.5
2130,Enhedslisten,67,False,2010-05-25 12:00:00,3,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.6666666666666666
2130,Liberal Alliance,67,False,2010-05-25 12:00:00,2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5
2130,Moderaterne,67,False,2010-05-25 12:00:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2130,Radikale Venstre,67,False,2010-05-25 12:00:00,3,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
2130,Sambandsflokkurin,67,False,2010-05-25 12:00:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2130,Socialdemokratiet,67,False,2010-05-25 12:00:00,30,19.0,0.0,19.0,11.0,0.0,0.0,1.0,0.0,0.36666666666666664
2130,Socialistisk Folkeparti,67,False,2010-05-25 12:00:00,10,9.0,0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.1
2130,Uden for folketingsgrupperne,67,False,2010-05-25 12:00:00,3,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.6666666666666666
2130,Venstre,67,False,2010-05-25 12:00:00,28,20.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,0.2857142857142857
2131,Danmarksdemokraterne,67,False,2010-05-25 12:00:00,5,2.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.6
2131,Dansk Folkeparti,67,False,2010-05-25 12:00:00,8,6.0,0.0,6.0,2.0,0.0,0.0,1.0,0.0,0.25
