source,target,Period,total_votes_shared,total_votes_agreed,weight,topic
Uden for folketingsgrupperne,Danmarksdemokraterne,66,138,115.0,0.8333333333333334,sundhed
Uden for folketingsgrupperne,Dansk Folkeparti,66,269,257.0,0.9553903345724907,sundhed
Uden for folketingsgrupperne,Det Konservative Folkeparti,66,210,169.0,0.8047619047619048,sundhed
Uden for folketingsgrupperne,Enhedslisten,66,94,15.0,0.1595744680851064,sundhed
Uden for folketingsgrupperne,Liberal Alliance,66,35,35.0,1.0,sundhed
Uden for folketingsgrupperne,Moderaterne,66,13,11.0,0.8461538461538461,sundhed
Uden for folketingsgrupperne,Radikale Venstre,66,118,56.0,0.4745762711864407,sundhed
Uden for folketingsgrupperne,Socialdemokratiet,66,639,329.0,0.514866979655712,sundhed
Uden for folketingsgrupperne,Socialistisk Folkeparti,66,218,104.0,0.47706422018348627,sundhed
Uden for folketingsgrupperne,Uden for folketingsgrupperne,66,161,107.0,0.6645962732919255,sundhed
Uden for folketingsgrupperne,Venstre,66,1094,915.0,0.8363802559414991,sundhed
Venstre,Danmarksdemokraterne,66,2045,1985.0,0.9706601466992665,sundhed
