source,target,source_party,target_party,Period,total_votes_shared,total_votes_agreed,weight,topic
Andreas Steenberg,Kim Christiansen,Radikale Venstre,Dansk Folkeparti,68,74,37.0,0.5,klima
Andreas Steenberg,Kristian Thulesen Dahl,Radikale Venstre,Uden for folketingsgrupperne,68,12,3.0,0.25,klima
Andreas Steenberg,Lars Barfoed,Radikale Venstre,Det Konservative Folkeparti,68,59,39.0,0.6610169491525424,klima
Andreas Steenberg,Lars Dohn,Radikale Venstre,Enhedslisten,68,85,68.0,0.8,klima
Andreas Steenberg,Lars Løkke Rasmussen,Radikale Venstre,Moderaterne,68,3,3.0,1.0,klima
Andreas Steenberg,Lene Espersen,Radikale Venstre,Det Konservative Folkeparti,68,27,22.0,0.8148148148148148,klima
Andreas Steenberg,Lennart Damsbo-Andersen,Radikale Venstre,Socialdemokratiet,68,1,1.0,1.0,klima
Andreas Steenberg,Liselott Blixt,Radikale Venstre,Uden for folketingsgrupperne,68,92,45.0,0.4891304347826087,klima
Andreas Steenberg,Liv Holm Andersen,Radikale Venstre,Radikale Venstre,68,115,115.0,1.0,klima
Andreas Steenberg,Lone Loklindt,Radikale Venstre,Radikale Venstre,68,101,101.0,1.0,klima
Andreas Steenberg,Lotte Rod,Radikale Venstre,Radikale Venstre,68,89,89.0,1.0,klima
Andreas Steenberg,Louise Elholm,Radikale Venstre,Venstre,68,83,64.0,0.7710843373493976,klima
Andreas Steenberg,Mads Rørvig,Radikale Venstre,Venstre,68,79,57.0,0.7215189873417721,klima
Andreas Steenberg,Mai Mercado,Radikale Venstre,Det Konservative Folkeparti,68,1,1.0,1.0,klima
Andreas Steenberg,Margrethe Vestager,Radikale Venstre,Radikale Venstre,68,29,29.0,1.0,klima
Andreas Steenberg,Marianne Jelved,Radikale Venstre,Radikale Venstre,68,46,46.0,1.0,klima
Andreas Steenberg,Marie Krarup,Radikale Venstre,Uden for folketingsgrupperne,68,98,52.0,0.5306122448979592,klima
Andreas Steenberg,Marlene Borst Hansen,Radikale Venstre,Radikale Venstre,68,79,79.0,1.0,klima
Andreas Steenberg,Martin Geertsen,Radikale Venstre,Venstre,68,93,67.0,0.7204301075268817,klima
Andreas Steenberg,Martin Henriksen (udpeget af DF),Radikale Venstre,Dansk Folkeparti,68,36,17.0,0.4722222222222222,klima
Andreas Steenberg,Merete Riisager,Radikale Venstre,Liberal Alliance,68,78,49.0,0.6282051282051282,klima
Andreas Steenberg,Mette Bock,Radikale Venstre,Liberal Alliance,68,88,48.0,0.5454545454545454,klima
Andreas Steenberg,Mette Frederiksen,Radikale Venstre,Socialdemokratiet,68,70,70.0,1.0,klima
Andreas Steenberg,Mette Gjerskov,Radikale Venstre,Socialdemokratiet,68,1,1.0,1.0,klima
Andreas Steenberg,Mette Reissmann,Radikale Venstre,Socialdemokratiet,68,90,90.0,1.0,klima
Andreas Steenberg,Michael Aastrup Jensen,Radikale Venstre,Venstre,68,2,2.0,1.0,klima
Andreas Steenberg,Mike Legarth,Radikale Venstre,Det Konservative Folkeparti,68,87,65.0,0.7471264367816092,klima
Andreas Steenberg,Mogens Jensen,Radikale Venstre,Socialdemokratiet,68,61,61.0,1.0,klima
Andreas Steenberg,Morten Marinus,Radikale Venstre,Dansk Folkeparti,68,77,49.0,0.6363636363636364,klima
Andreas Steenberg,Morten Østergaard,Radikale Venstre,Radikale Venstre,68,19,19.0,1.0,klima
Andreas Steenberg,Nick Hækkerup,Radikale Venstre,Socialdemokratiet,68,28,28.0,1.0,klima
Andreas Steenberg,Nicolai Wammen,Radikale Venstre,Socialdemokratiet,68,22,22.0,1.0,klima
Andreas Steenberg,Nikolaj Villumsen,Radikale Venstre,Enhedslisten,68,66,51.0,0.7727272727272727,klima
Andreas Steenberg,Ole Birk Olesen,Radikale Venstre,Liberal Alliance,68,74,41.0,0.5540540540540541,klima
Andreas Steenberg,Per Clausen,Radikale Venstre,Enhedslisten,68,79,62.0,0.7848101265822784,klima
Andreas Steenberg,Per Stig Møller,Radikale Venstre,Det Konservative Folkeparti,68,80,58.0,0.725,klima
Andreas Steenberg,Pernille Rosenkrantz-Theil,Radikale Venstre,Socialdemokratiet,68,63,63.0,1.0,klima
Andreas Steenberg,Pernille Skipper,Radikale Venstre,Enhedslisten,68,84,67.0,0.7976190476190477,klima
Andreas Steenberg,Pernille Vigsø Bagge,Radikale Venstre,Socialistisk Folkeparti,68,1,1.0,1.0,klima
Andreas Steenberg,Peter Christensen,Radikale Venstre,Venstre,68,53,36.0,0.6792452830188679,klima
Andreas Steenberg,Peter Skaarup,Radikale Venstre,Danmarksdemokraterne,68,18,7.0,0.3888888888888889,klima
Andreas Steenberg,Pia Olsen Dyhr,Radikale Venstre,Socialistisk Folkeparti,68,58,58.0,1.0,klima
Andreas Steenberg,Preben Bang Henriksen,Radikale Venstre,Venstre,68,82,65.0,0.7926829268292683,klima
Andreas Steenberg,Rasmus Helveg Petersen,Radikale Venstre,Radikale Venstre,68,73,73.0,1.0,klima
Andreas Steenberg,René Christensen,Radikale Venstre,Dansk Folkeparti,68,46,28.0,0.6086956521739131,klima
Andreas Steenberg,Rosa Lund,Radikale Venstre,Enhedslisten,68,71,55.0,0.7746478873239436,klima
Andreas Steenberg,Sara Olsvig,Radikale Venstre,Inuit Ataqatigiit,68,1,1.0,1.0,klima
Andreas Steenberg,Simon Emil Ammitzbøll-Bille,Radikale Venstre,Uden for folketingsgrupperne,68,44,22.0,0.5,klima
Andreas Steenberg,Sofie Carsten Nielsen,Radikale Venstre,Radikale Venstre,68,64,63.0,0.984375,klima
Andreas Steenberg,Sophie Løhde,Radikale Venstre,Venstre,68,57,41.0,0.7192982456140351,klima
Andreas Steenberg,Steen Gade,Radikale Venstre,Socialistisk Folkeparti,68,99,98.0,0.98989898989899,klima
Andreas Steenberg,Stine Brix,Radikale Venstre,Enhedslisten,68,99,77.0,0.7777777777777778,klima
Andreas Steenberg,Søren Espersen,Radikale Venstre,Danmarksdemokraterne,68,23,13.0,0.5652173913043478,klima
Andreas Steenberg,Søren Pind,Radikale Venstre,Venstre,68,44,32.0,0.7272727272727273,klima
Andreas Steenberg,Thomas Danielsen,Radikale Venstre,Venstre,68,69,52.0,0.7536231884057971,klima
Andreas Steenberg,Thomas Jensen,Radikale Venstre,Socialdemokratiet,68,1,1.0,1.0,klima
Andreas Steenberg,Thyra Frank,Radikale Venstre,Liberal Alliance,68,1,1.0,1.0,klima
Andreas Steenberg,Tom Behnke,Radikale Venstre,Det Konservative Folkeparti,68,96,71.0,0.7395833333333334,klima
Andreas Steenberg,Torsten Schack Pedersen,Radikale Venstre,Venstre,68,74,56.0,0.7567567567567568,klima
Andreas Steenberg,Trine Bramsen,Radikale Venstre,Socialdemokratiet,68,115,115.0,1.0,klima
Andreas Steenberg,Trine Pertou Mach,Radikale Venstre,Enhedslisten,68,38,37.0,0.9736842105263158,klima
Andreas Steenberg,Troels Lund Poulsen,Radikale Venstre,Venstre,68,1,1.0,1.0,klima
Andreas Steenberg,Troels Ravn,Radikale Venstre,Socialdemokratiet,68,90,90.0,1.0,klima
Andreas Steenberg,Villum Christensen,Radikale Venstre,Liberal Alliance,68,57,35.0,0.6140350877192983,klima
Andreas Steenberg,Zenia Stampe,Radikale Venstre,Radikale Venstre,68,1,1.0,1.0,klima
