source,target,source_party,target_party,Period,total_votes_shared,total_votes_agreed,weight,topic
Anne Sina,Joachim B. Olsen,Socialdemokratiet,Liberal Alliance,68,15,6.0,0.4,sundhed
Anne Sina,Johanne Schmidt-Nielsen,Socialdemokratiet,Enhedslisten,68,7,5.0,0.7142857142857143,sundhed
Anne Sina,John Dyrby Paulsen,Socialdemokratiet,Socialdemokratiet,68,19,19.0,1.0,sundhed
Anne Sina,Karen Ellemann,Socialdemokratiet,Venstre,68,11,10.0,0.9090909090909091,sundhed
Anne Sina,Karen Hækkerup (udpeget af S),Socialdemokratiet,Socialdemokratiet,68,12,12.0,1.0,sundhed
Anne Sina,Karin Nødgaard,Socialdemokratiet,Dansk Folkeparti,68,11,8.0,0.7272727272727273,sundhed
Anne Sina,Karina Adsbøl,Socialdemokratiet,Danmarksdemokraterne,68,17,10.0,0.5882352941176471,sundhed
Anne Sina,Karina Lorentzen Dehnhardt,Socialdemokratiet,Socialistisk Folkeparti,68,14,13.0,0.9285714285714286,sundhed
Anne Sina,Karsten Lauritzen,Socialdemokratiet,Venstre,68,15,14.0,0.9333333333333333,sundhed
Anne Sina,Kim Andersen (udpeget af V),Socialdemokratiet,Venstre,68,23,21.0,0.9130434782608695,sundhed
Anne Sina,Kim Christiansen,Socialdemokratiet,Dansk Folkeparti,68,19,13.0,0.6842105263157895,sundhed
Anne Sina,Kristian Thulesen Dahl,Socialdemokratiet,Uden for folketingsgrupperne,68,4,2.0,0.5,sundhed
