source,target,source_party,target_party,Period,total_votes_shared,total_votes_agreed,weight,topic
Anders Samuelsen,Hans Andersen,Liberal Alliance,Venstre,68,24,14.0,0.5833333333333334,forsvar
Anders Samuelsen,Hans Christian Schmidt,Liberal Alliance,Venstre,68,14,9.0,0.6428571428571429,forsvar
Anders Samuelsen,Hans Kristian Skibby,Liberal Alliance,Danmarksdemokraterne,68,31,19.0,0.6129032258064516,forsvar
Anders Samuelsen,Helle Thorning-Schmidt,Liberal Alliance,Socialdemokratiet,68,2,0.0,0.0,forsvar
Anders Samuelsen,Henning Hyllested,Liberal Alliance,Enhedslisten,68,24,9.0,0.375,forsvar
Anders Samuelsen,Henrik Sass Larsen,Liberal Alliance,Socialdemokratiet,68,11,5.0,0.45454545454545453,forsvar
Anders Samuelsen,Holger K. Nielsen,Liberal Alliance,Socialistisk Folkeparti,68,17,8.0,0.47058823529411764,forsvar
Anders Samuelsen,Ida Auken,Liberal Alliance,Socialdemokratiet,68,11,5.0,0.45454545454545453,forsvar
Anders Samuelsen,Jacob Jensen,Liberal Alliance,Venstre,68,7,3.0,0.42857142857142855,forsvar
Anders Samuelsen,Jakob Engel-Schmidt,Liberal Alliance,Moderaterne,68,10,8.0,0.8,forsvar
Anders Samuelsen,Jan E. Jørgensen,Liberal Alliance,Venstre,68,23,16.0,0.6956521739130435,forsvar
Anders Samuelsen,Jan Johansen,Liberal Alliance,Socialdemokratiet,68,27,14.0,0.5185185185185185,forsvar
Anders Samuelsen,Jens Henrik Thulesen Dahl,Liberal Alliance,Danmarksdemokraterne,68,27,18.0,0.6666666666666666,forsvar
Anders Samuelsen,Jeppe Mikkelsen,Liberal Alliance,Radikale Venstre,68,31,15.0,0.4838709677419355,forsvar
Anders Samuelsen,Jesper Petersen,Liberal Alliance,Socialdemokratiet,68,23,11.0,0.4782608695652174,forsvar
Anders Samuelsen,Joachim B. Olsen,Liberal Alliance,Liberal Alliance,68,22,22.0,1.0,forsvar
Anders Samuelsen,Johanne Schmidt-Nielsen,Liberal Alliance,Enhedslisten,68,19,10.0,0.5263157894736842,forsvar
Anders Samuelsen,John Dyrby Paulsen,Liberal Alliance,Socialdemokratiet,68,25,9.0,0.36,forsvar
Anders Samuelsen,Karen Ellemann,Liberal Alliance,Venstre,68,19,10.0,0.5263157894736842,forsvar
Anders Samuelsen,Karen Hækkerup (udpeget af S),Liberal Alliance,Socialdemokratiet,68,9,3.0,0.3333333333333333,forsvar
Anders Samuelsen,Karin Nødgaard,Liberal Alliance,Dansk Folkeparti,68,19,10.0,0.5263157894736842,forsvar
Anders Samuelsen,Karina Adsbøl,Liberal Alliance,Danmarksdemokraterne,68,29,17.0,0.5862068965517241,forsvar
Anders Samuelsen,Karina Lorentzen Dehnhardt,Liberal Alliance,Socialistisk Folkeparti,68,20,9.0,0.45,forsvar
Anders Samuelsen,Karsten Lauritzen,Liberal Alliance,Venstre,68,26,16.0,0.6153846153846154,forsvar
Anders Samuelsen,Kim Andersen (udpeget af V),Liberal Alliance,Venstre,68,27,13.0,0.48148148148148145,forsvar
Anders Samuelsen,Kim Christiansen,Liberal Alliance,Dansk Folkeparti,68,20,14.0,0.7,forsvar
Anders Samuelsen,Kristian Thulesen Dahl,Liberal Alliance,Uden for folketingsgrupperne,68,3,3.0,1.0,forsvar
Anders Samuelsen,Lars Barfoed,Liberal Alliance,Det Konservative Folkeparti,68,19,10.0,0.5263157894736842,forsvar
Anders Samuelsen,Lars Dohn,Liberal Alliance,Enhedslisten,68,19,11.0,0.5789473684210527,forsvar
Anders Samuelsen,Lars Løkke Rasmussen,Liberal Alliance,Moderaterne,68,2,1.0,0.5,forsvar
Anders Samuelsen,Lene Espersen,Liberal Alliance,Det Konservative Folkeparti,68,11,6.0,0.5454545454545454,forsvar
Anders Samuelsen,Liselott Blixt,Liberal Alliance,Uden for folketingsgrupperne,68,24,14.0,0.5833333333333334,forsvar
Anders Samuelsen,Liv Holm Andersen,Liberal Alliance,Radikale Venstre,68,27,13.0,0.48148148148148145,forsvar
Anders Samuelsen,Lone Loklindt,Liberal Alliance,Radikale Venstre,68,31,15.0,0.4838709677419355,forsvar
Anders Samuelsen,Lotte Rod,Liberal Alliance,Radikale Venstre,68,23,7.0,0.30434782608695654,forsvar
Anders Samuelsen,Louise Elholm,Liberal Alliance,Venstre,68,26,14.0,0.5384615384615384,forsvar
Anders Samuelsen,Mads Rørvig,Liberal Alliance,Venstre,68,20,10.0,0.5,forsvar
Anders Samuelsen,Margrethe Vestager,Liberal Alliance,Radikale Venstre,68,4,0.0,0.0,forsvar
Anders Samuelsen,Marianne Jelved,Liberal Alliance,Radikale Venstre,68,8,3.0,0.375,forsvar
Anders Samuelsen,Marie Krarup,Liberal Alliance,Uden for folketingsgrupperne,68,24,17.0,0.7083333333333334,forsvar
Anders Samuelsen,Marlene Borst Hansen,Liberal Alliance,Radikale Venstre,68,22,11.0,0.5,forsvar
Anders Samuelsen,Martin Geertsen,Liberal Alliance,Venstre,68,30,18.0,0.6,forsvar
Anders Samuelsen,Martin Henriksen (udpeget af DF),Liberal Alliance,Dansk Folkeparti,68,14,9.0,0.6428571428571429,forsvar
Anders Samuelsen,Merete Riisager,Liberal Alliance,Liberal Alliance,68,24,24.0,1.0,forsvar
Anders Samuelsen,Mette Bock,Liberal Alliance,Liberal Alliance,68,18,18.0,1.0,forsvar
Anders Samuelsen,Mette Frederiksen,Liberal Alliance,Socialdemokratiet,68,20,10.0,0.5,forsvar
Anders Samuelsen,Mette Reissmann,Liberal Alliance,Socialdemokratiet,68,27,13.0,0.48148148148148145,forsvar
Anders Samuelsen,Mike Legarth,Liberal Alliance,Det Konservative Folkeparti,68,25,12.0,0.48,forsvar
Anders Samuelsen,Mogens Jensen,Liberal Alliance,Socialdemokratiet,68,16,9.0,0.5625,forsvar
Anders Samuelsen,Morten Marinus,Liberal Alliance,Dansk Folkeparti,68,27,16.0,0.5925925925925926,forsvar
Anders Samuelsen,Morten Østergaard,Liberal Alliance,Radikale Venstre,68,12,4.0,0.3333333333333333,forsvar
Anders Samuelsen,Nick Hækkerup,Liberal Alliance,Socialdemokratiet,68,7,3.0,0.42857142857142855,forsvar
Anders Samuelsen,Nicolai Wammen,Liberal Alliance,Socialdemokratiet,68,4,4.0,1.0,forsvar
Anders Samuelsen,Nikolaj Villumsen,Liberal Alliance,Enhedslisten,68,24,13.0,0.5416666666666666,forsvar
Anders Samuelsen,Ole Birk Olesen,Liberal Alliance,Liberal Alliance,68,13,13.0,1.0,forsvar
Anders Samuelsen,Per Clausen,Liberal Alliance,Enhedslisten,68,21,9.0,0.42857142857142855,forsvar
Anders Samuelsen,Per Stig Møller,Liberal Alliance,Det Konservative Folkeparti,68,13,7.0,0.5384615384615384,forsvar
Anders Samuelsen,Pernille Rosenkrantz-Theil,Liberal Alliance,Socialdemokratiet,68,22,8.0,0.36363636363636365,forsvar
Anders Samuelsen,Pernille Skipper,Liberal Alliance,Enhedslisten,68,19,13.0,0.6842105263157895,forsvar
Anders Samuelsen,Peter Christensen,Liberal Alliance,Venstre,68,10,6.0,0.6,forsvar
Anders Samuelsen,Peter Skaarup,Liberal Alliance,Danmarksdemokraterne,68,7,6.0,0.8571428571428571,forsvar
Anders Samuelsen,Pia Olsen Dyhr,Liberal Alliance,Socialistisk Folkeparti,68,14,6.0,0.42857142857142855,forsvar
Anders Samuelsen,Preben Bang Henriksen,Liberal Alliance,Venstre,68,23,13.0,0.5652173913043478,forsvar
Anders Samuelsen,Rasmus Helveg Petersen,Liberal Alliance,Radikale Venstre,68,26,13.0,0.5,forsvar
Anders Samuelsen,René Christensen,Liberal Alliance,Dansk Folkeparti,68,16,11.0,0.6875,forsvar
Anders Samuelsen,Rosa Lund,Liberal Alliance,Enhedslisten,68,15,8.0,0.5333333333333333,forsvar
Anders Samuelsen,Simon Emil Ammitzbøll-Bille,Liberal Alliance,Uden for folketingsgrupperne,68,25,25.0,1.0,forsvar
Anders Samuelsen,Sofie Carsten Nielsen,Liberal Alliance,Radikale Venstre,68,17,9.0,0.5294117647058824,forsvar
Anders Samuelsen,Sophie Løhde,Liberal Alliance,Venstre,68,16,8.0,0.5,forsvar
Anders Samuelsen,Steen Gade,Liberal Alliance,Socialistisk Folkeparti,68,24,12.0,0.5,forsvar
Anders Samuelsen,Stine Brix,Liberal Alliance,Enhedslisten,68,26,13.0,0.5,forsvar
Anders Samuelsen,Søren Espersen,Liberal Alliance,Danmarksdemokraterne,68,11,7.0,0.6363636363636364,forsvar
Anders Samuelsen,Søren Pind,Liberal Alliance,Venstre,68,17,10.0,0.5882352941176471,forsvar
Anders Samuelsen,Thomas Danielsen,Liberal Alliance,Venstre,68,24,10.0,0.4166666666666667,forsvar
Anders Samuelsen,Tom Behnke,Liberal Alliance,Det Konservative Folkeparti,68,27,18.0,0.6666666666666666,forsvar
Anders Samuelsen,Torsten Schack Pedersen,Liberal Alliance,Venstre,68,22,12.0,0.5454545454545454,forsvar
Anders Samuelsen,Trine Bramsen,Liberal Alliance,Socialdemokratiet,68,30,15.0,0.5,forsvar
Anders Samuelsen,Trine Pertou Mach,Liberal Alliance,Enhedslisten,68,8,4.0,0.5,forsvar
Anders Samuelsen,Troels Ravn,Liberal Alliance,Socialdemokratiet,68,25,12.0,0.48,forsvar
Anders Samuelsen,Villum Christensen,Liberal Alliance,Liberal Alliance,68,8,8.0,1.0,forsvar
Anders Samuelsen,Özlem Sara Cekic,Liberal Alliance,Socialistisk Folkeparti,68,30,14.0,0.4666666666666667,forsvar
Andreas Steenberg,Anne Sina,Radikale Venstre,Socialdemokratiet,68,12,12.0,1.0,forsvar
Andreas Steenberg,Annette Vilhelmsen,Radikale Venstre,Socialistisk Folkeparti,68,37,37.0,1.0,forsvar
Andreas Steenberg,Anni Matthiesen,Radikale Venstre,Venstre,68,36,32.0,0.8888888888888888,forsvar
Andreas Steenberg,Astrid Krag,Radikale Venstre,Socialdemokratiet,68,25,25.0,1.0,forsvar
Andreas Steenberg,Benny Engelbrecht,Radikale Venstre,Socialdemokratiet,68,46,46.0,1.0,forsvar
Andreas Steenberg,Bertel Haarder,Radikale Venstre,Venstre,68,31,24.0,0.7741935483870968,forsvar
Andreas Steenberg,Bjarne Corydon,Radikale Venstre,Socialdemokratiet,68,5,5.0,1.0,forsvar
Andreas Steenberg,Brian Mikkelsen,Radikale Venstre,Det Konservative Folkeparti,68,30,27.0,0.9,forsvar
Andreas Steenberg,Carsten Hansen,Radikale Venstre,Socialdemokratiet,68,30,30.0,1.0,forsvar
Andreas Steenberg,Charlotte Dyremose,Radikale Venstre,Det Konservative Folkeparti,68,9,7.0,0.7777777777777778,forsvar
Andreas Steenberg,Christian Friis Bach,Radikale Venstre,Venstre,68,15,15.0,1.0,forsvar
Andreas Steenberg,Christian Juhl,Radikale Venstre,Enhedslisten,68,33,25.0,0.7575757575757576,forsvar
Andreas Steenberg,Christian Langballe (udpeget af DF),Radikale Venstre,Dansk Folkeparti,68,32,17.0,0.53125,forsvar
Andreas Steenberg,Christine Antorini,Radikale Venstre,Socialdemokratiet,68,27,27.0,1.0,forsvar
Andreas Steenberg,Dennis Flydtkjær,Radikale Venstre,Danmarksdemokraterne,68,43,23.0,0.5348837209302325,forsvar
