source,target,Period,total_votes_shared,total_votes_agreed,weight,topic
Socialdemokratiet,Ny Alliance,65,104,57.0,0.5480769230769231,bolig
Socialdemokratiet,Radikale Venstre,65,621,561.0,0.9033816425120773,bolig
Socialdemokratiet,Socialdemokratiet,65,6789,6725.0,0.9905729857121814,bolig
Socialdemokratiet,Socialistisk Folkeparti,65,1482,1032.0,0.6963562753036437,bolig
Socialdemokratiet,Uden for folketingsgrupperne,65,708,450.0,0.635593220338983,bolig
Socialdemokratiet,Venstre,65,7332,3907.0,0.5328696126568467,bolig
Socialistisk Folkeparti,Danmarksdemokraterne,65,42,15.0,0.35714285714285715,bolig
Socialistisk Folkeparti,Dansk Folkeparti,65,423,157.0,0.37115839243498816,bolig
Socialistisk Folkeparti,Det Konservative Folkeparti,65,118,37.0,0.3135593220338983,bolig
Socialistisk Folkeparti,Enhedslisten,65,21,18.0,0.8571428571428571,bolig
Socialistisk Folkeparti,Kristeligt Folkeparti,65,40,20.0,0.5,bolig
Socialistisk Folkeparti,Kristendemokraterne,65,23,11.0,0.4782608695652174,bolig
Socialistisk Folkeparti,Liberal Alliance,65,22,8.0,0.36363636363636365,bolig
Socialistisk Folkeparti,Moderaterne,65,4,2.0,0.5,bolig
Socialistisk Folkeparti,Not able to assign,65,49,30.0,0.6122448979591837,bolig
Socialistisk Folkeparti,Ny Alliance,65,13,4.0,0.3076923076923077,bolig
Socialistisk Folkeparti,Radikale Venstre,65,94,53.0,0.5638297872340425,bolig
Socialistisk Folkeparti,Socialdemokratiet,65,964,627.0,0.6504149377593361,bolig
Socialistisk Folkeparti,Socialistisk Folkeparti,65,185,185.0,1.0,bolig
Socialistisk Folkeparti,Uden for folketingsgrupperne,65,97,35.0,0.36082474226804123,bolig
Socialistisk Folkeparti,Venstre,65,1027,364.0,0.35443037974683544,bolig
Uden for folketingsgrupperne,Danmarksdemokraterne,65,8,8.0,1.0,bolig
