source,target,source_party,target_party,Period,total_votes_shared,total_votes_agreed,weight,topic
Christine Antorini,Eigil Andersen,Socialistisk Folkeparti,Socialistisk Folkeparti,66,32,18.0,0.5625,uddannelse
Christine Antorini,Elisabeth Arnold,Socialistisk Folkeparti,Radikale Venstre,66,90,72.0,0.8,uddannelse
Christine Antorini,Elisabeth Geday,Socialistisk Folkeparti,Radikale Venstre,66,115,92.0,0.8,uddannelse
Christine Antorini,Ellen Trane Nørby,Socialistisk Folkeparti,Venstre,66,126,79.0,0.626984126984127,uddannelse
Christine Antorini,Elsebeth Gerner Nielsen,Socialistisk Folkeparti,Radikale Venstre,66,93,75.0,0.8064516129032258,uddannelse
Christine Antorini,Erling Bonnesen,Socialistisk Folkeparti,Venstre,66,167,114.0,0.6826347305389222,uddannelse
Christine Antorini,Eva Kjer Hansen,Socialistisk Folkeparti,Venstre,66,46,25.0,0.5434782608695652,uddannelse
Christine Antorini,Eyvind Vesselbo,Socialistisk Folkeparti,Venstre,66,149,110.0,0.738255033557047,uddannelse
Christine Antorini,Flemming Damgaard Larsen,Socialistisk Folkeparti,Venstre,66,160,115.0,0.71875,uddannelse
Christine Antorini,Flemming Hansen,Socialistisk Folkeparti,Det Konservative Folkeparti,66,42,29.0,0.6904761904761905,uddannelse
Christine Antorini,Frank Aaen,Socialistisk Folkeparti,Enhedslisten,66,56,33.0,0.5892857142857143,uddannelse
Christine Antorini,Frank Jensen,Socialistisk Folkeparti,Socialdemokratiet,66,74,72.0,0.972972972972973,uddannelse
Christine Antorini,"Frode Sørensen, Hjørring",Socialistisk Folkeparti,Socialdemokratiet,66,135,134.0,0.9925925925925926,uddannelse
Christine Antorini,Gitte Lillelund Bech,Socialistisk Folkeparti,Venstre,66,127,79.0,0.6220472440944882,uddannelse
Christine Antorini,Gudrun Laub,Socialistisk Folkeparti,Venstre,66,28,22.0,0.7857142857142857,uddannelse
Christine Antorini,Hanne Severinsen,Socialistisk Folkeparti,Venstre,66,74,48.0,0.6486486486486487,uddannelse
Christine Antorini,Hans Andersen,Socialistisk Folkeparti,Venstre,66,143,97.0,0.6783216783216783,uddannelse
Christine Antorini,Hans Christian Schmidt,Socialistisk Folkeparti,Venstre,66,68,54.0,0.7941176470588235,uddannelse
Christine Antorini,Hans Kristian Skibby,Socialistisk Folkeparti,Dansk Folkeparti,66,143,95.0,0.6643356643356644,uddannelse
Christine Antorini,Helge Adam Møller,Socialistisk Folkeparti,Det Konservative Folkeparti,66,106,71.0,0.6698113207547169,uddannelse
Christine Antorini,Helge Sander,Socialistisk Folkeparti,Venstre,66,42,27.0,0.6428571428571429,uddannelse
Christine Antorini,Helle Sjelle,Socialistisk Folkeparti,Det Konservative Folkeparti,66,129,87.0,0.6744186046511628,uddannelse
Christine Antorini,Helle Thorning-Schmidt,Socialistisk Folkeparti,Socialdemokratiet,66,4,4.0,1.0,uddannelse
Christine Antorini,Henriette Kjær,Socialistisk Folkeparti,Det Konservative Folkeparti,66,161,115.0,0.7142857142857143,uddannelse
Christine Antorini,Henrik Brodersen,Socialistisk Folkeparti,Dansk Folkeparti,66,62,35.0,0.5645161290322581,uddannelse
Christine Antorini,Henrik Fruergaard,Socialistisk Folkeparti,Venstre,66,34,31.0,0.9117647058823529,uddannelse
Christine Antorini,Henrik Sass Larsen,Socialistisk Folkeparti,Socialdemokratiet,66,19,19.0,1.0,uddannelse
Christine Antorini,Holger K. Nielsen,Socialistisk Folkeparti,Socialistisk Folkeparti,66,79,56.0,0.7088607594936709,uddannelse
Christine Antorini,Hüseyin Arac,Socialistisk Folkeparti,Socialdemokratiet,66,156,156.0,1.0,uddannelse
Christine Antorini,Inge-Lene Ebdrup,Socialistisk Folkeparti,Venstre,66,85,57.0,0.6705882352941176,uddannelse
Christine Antorini,Inger Støjberg,Socialistisk Folkeparti,Venstre,66,156,109.0,0.6987179487179487,uddannelse
Christine Antorini,Irene Simonsen,Socialistisk Folkeparti,Venstre,66,159,111.0,0.6981132075471698,uddannelse
Christine Antorini,Jacob Jensen,Socialistisk Folkeparti,Venstre,66,151,110.0,0.7284768211920529,uddannelse
Christine Antorini,Jakob Axel Nielsen,Socialistisk Folkeparti,Det Konservative Folkeparti,66,139,98.0,0.7050359712230215,uddannelse
Christine Antorini,Jan Petersen (udpeget af S),Socialistisk Folkeparti,Socialdemokratiet,66,55,55.0,1.0,uddannelse
Christine Antorini,Jan Trøjborg,Socialistisk Folkeparti,Socialdemokratiet,66,39,38.0,0.9743589743589743,uddannelse
Christine Antorini,Jens Christian Lund,Socialistisk Folkeparti,Socialdemokratiet,66,162,162.0,1.0,uddannelse
Christine Antorini,Jens Hald,Socialistisk Folkeparti,Venstre,66,144,106.0,0.7361111111111112,uddannelse
Christine Antorini,Jens Jørgen Nygaard,Socialistisk Folkeparti,Det Konservative Folkeparti,66,36,23.0,0.6388888888888888,uddannelse
Christine Antorini,Jens Kirk,Socialistisk Folkeparti,Venstre,66,99,63.0,0.6363636363636364,uddannelse
Christine Antorini,Jens Peter Vernersen,Socialistisk Folkeparti,Socialdemokratiet,66,133,133.0,1.0,uddannelse
Christine Antorini,Jens Rohde,Socialistisk Folkeparti,Venstre,66,59,37.0,0.6271186440677966,uddannelse
Christine Antorini,Jens Vibjerg (udpeget af V),Socialistisk Folkeparti,Venstre,66,80,51.0,0.6375,uddannelse
Christine Antorini,Jeppe Kofod,Socialistisk Folkeparti,Socialdemokratiet,66,72,72.0,1.0,uddannelse
Christine Antorini,Jesper Kiel,Socialistisk Folkeparti,Enhedslisten,66,7,5.0,0.7142857142857143,uddannelse
Christine Antorini,Jesper Kinch-Jensen,Socialistisk Folkeparti,Socialdemokratiet,66,6,6.0,1.0,uddannelse
Christine Antorini,Jesper Langballe,Socialistisk Folkeparti,Dansk Folkeparti,66,115,69.0,0.6,uddannelse
Christine Antorini,Joan Erlandsen,Socialistisk Folkeparti,Venstre,66,142,100.0,0.704225352112676,uddannelse
Christine Antorini,John Dyrby Paulsen,Socialistisk Folkeparti,Socialdemokratiet,66,108,108.0,1.0,uddannelse
Christine Antorini,Johs. Poulsen,Socialistisk Folkeparti,Radikale Venstre,66,58,49.0,0.8448275862068966,uddannelse
Christine Antorini,Jytte Andersen,Socialistisk Folkeparti,Socialdemokratiet,66,114,114.0,1.0,uddannelse
Christine Antorini,Jytte Wittrock,Socialistisk Folkeparti,Socialdemokratiet,66,106,104.0,0.9811320754716981,uddannelse
Christine Antorini,Jørgen Arbo-Bæhr,Socialistisk Folkeparti,Enhedslisten,66,109,43.0,0.3944954128440367,uddannelse
Christine Antorini,Jørgen Winther,Socialistisk Folkeparti,Venstre,66,128,82.0,0.640625,uddannelse
Christine Antorini,Jørn Dohrmann,Socialistisk Folkeparti,Dansk Folkeparti,66,169,107.0,0.6331360946745562,uddannelse
Christine Antorini,Jørn Pedersen,Socialistisk Folkeparti,Socialdemokratiet,66,5,5.0,1.0,uddannelse
Christine Antorini,Kamal Qureshi,Socialistisk Folkeparti,Socialistisk Folkeparti,66,118,81.0,0.6864406779661016,uddannelse
Christine Antorini,Karen Hækkerup (udpeget af S),Socialistisk Folkeparti,Socialdemokratiet,66,107,107.0,1.0,uddannelse
Christine Antorini,Karen J. Klint (udpeget af S),Socialistisk Folkeparti,Socialdemokratiet,66,90,89.0,0.9888888888888889,uddannelse
Christine Antorini,Karin Nødgaard,Socialistisk Folkeparti,Dansk Folkeparti,66,103,59.0,0.5728155339805825,uddannelse
Christine Antorini,Karsten Nonbo,Socialistisk Folkeparti,Venstre,66,143,99.0,0.6923076923076923,uddannelse
Christine Antorini,Kim Andersen (udpeget af V),Socialistisk Folkeparti,Venstre,66,133,92.0,0.6917293233082706,uddannelse
Christine Antorini,Kim Christiansen,Socialistisk Folkeparti,Dansk Folkeparti,66,152,99.0,0.6513157894736842,uddannelse
Christine Antorini,Kim Mortensen,Socialistisk Folkeparti,Socialdemokratiet,66,124,124.0,1.0,uddannelse
Christine Antorini,Kirsten Brosbøl (udpeget af S),Socialistisk Folkeparti,Socialdemokratiet,66,130,130.0,1.0,uddannelse
Christine Antorini,Klaus Hækkerup (udpeget af S),Socialistisk Folkeparti,Socialdemokratiet,66,103,103.0,1.0,uddannelse
Christine Antorini,Kristen Touborg,Socialistisk Folkeparti,Socialistisk Folkeparti,66,94,55.0,0.5851063829787234,uddannelse
Christine Antorini,Kristian Jensen,Socialistisk Folkeparti,Venstre,66,81,52.0,0.6419753086419753,uddannelse
Christine Antorini,Kristian Pihl Lorentzen,Socialistisk Folkeparti,Venstre,66,144,101.0,0.7013888888888888,uddannelse
Christine Antorini,Kristian Thulesen Dahl,Socialistisk Folkeparti,Dansk Folkeparti,66,7,2.0,0.2857142857142857,uddannelse
Christine Antorini,Kurt Kirkegaard,Socialistisk Folkeparti,Venstre,66,143,97.0,0.6783216783216783,uddannelse
Christine Antorini,Lars Barfoed,Socialistisk Folkeparti,Det Konservative Folkeparti,66,117,85.0,0.7264957264957265,uddannelse
Christine Antorini,Lars Christian Lilleholt,Socialistisk Folkeparti,Venstre,66,142,101.0,0.7112676056338029,uddannelse
Christine Antorini,Lars Emil Johansen,Socialistisk Folkeparti,Siumut,66,1,1.0,1.0,uddannelse
Christine Antorini,Lars Løkke Rasmussen,Socialistisk Folkeparti,Venstre,66,24,14.0,0.5833333333333334,uddannelse
Christine Antorini,Leif Mikkelsen,Socialistisk Folkeparti,Venstre,66,126,89.0,0.7063492063492064,uddannelse
Christine Antorini,Lene Espersen,Socialistisk Folkeparti,Det Konservative Folkeparti,66,137,98.0,0.7153284671532847,uddannelse
Christine Antorini,Lene Hansen,Socialistisk Folkeparti,Socialdemokratiet,66,119,110.0,0.9243697478991597,uddannelse
Christine Antorini,Lene Jensen,Socialistisk Folkeparti,Socialdemokratiet,66,87,78.0,0.896551724137931,uddannelse
Christine Antorini,Line Barfod,Socialistisk Folkeparti,Enhedslisten,66,93,38.0,0.40860215053763443,uddannelse
Christine Antorini,Lise von Seelen,Socialistisk Folkeparti,Socialdemokratiet,66,105,105.0,1.0,uddannelse
Christine Antorini,Lissa Mathiasen,Socialistisk Folkeparti,Socialdemokratiet,66,150,150.0,1.0,uddannelse
Christine Antorini,Lone Dybkjær,Socialistisk Folkeparti,Radikale Venstre,66,122,93.0,0.7622950819672131,uddannelse
Christine Antorini,Lone Møller (udpeget af S),Socialistisk Folkeparti,Socialdemokratiet,66,76,76.0,1.0,uddannelse
Christine Antorini,Lotte Bundsgaard,Socialistisk Folkeparti,Socialdemokratiet,66,49,49.0,1.0,uddannelse
Christine Antorini,Lotte Thiim Bertelsen,Socialistisk Folkeparti,Socialistisk Folkeparti,66,8,6.0,0.75,uddannelse
Christine Antorini,Louise Frevert,Socialistisk Folkeparti,Dansk Folkeparti,66,87,58.0,0.6666666666666666,uddannelse
Christine Antorini,Magnus Heunicke,Socialistisk Folkeparti,Socialdemokratiet,66,130,130.0,1.0,uddannelse
Christine Antorini,Majbrit Berlau,Socialistisk Folkeparti,Enhedslisten,66,26,15.0,0.5769230769230769,uddannelse
Christine Antorini,Margrethe Vestager,Socialistisk Folkeparti,Radikale Venstre,66,82,68.0,0.8292682926829268,uddannelse
Christine Antorini,Marianne Jelved,Socialistisk Folkeparti,Radikale Venstre,66,33,28.0,0.8484848484848485,uddannelse
Christine Antorini,Marie Fugl,Socialistisk Folkeparti,Socialistisk Folkeparti,66,5,4.0,0.8,uddannelse
Christine Antorini,Marion Pedersen,Socialistisk Folkeparti,Venstre,66,142,101.0,0.7112676056338029,uddannelse
Christine Antorini,Martin Henriksen (udpeget af DF),Socialistisk Folkeparti,Dansk Folkeparti,66,156,93.0,0.5961538461538461,uddannelse
Christine Antorini,Martin Lidegaard,Socialistisk Folkeparti,Radikale Venstre,66,101,76.0,0.7524752475247525,uddannelse
Christine Antorini,Mette Frederiksen,Socialistisk Folkeparti,Socialdemokratiet,66,42,42.0,1.0,uddannelse
Christine Antorini,Mette Gjerskov,Socialistisk Folkeparti,Socialdemokratiet,66,145,145.0,1.0,uddannelse
Christine Antorini,Mia Falkenberg,Socialistisk Folkeparti,Dansk Folkeparti,66,108,72.0,0.6666666666666666,uddannelse
Christine Antorini,Michael Aastrup Jensen,Socialistisk Folkeparti,Venstre,66,143,104.0,0.7272727272727273,uddannelse
Christine Antorini,Michael Thomsen,Socialistisk Folkeparti,Socialistisk Folkeparti,66,4,4.0,1.0,uddannelse
Christine Antorini,Mikkel Dencker,Socialistisk Folkeparti,Dansk Folkeparti,66,161,101.0,0.6273291925465838,uddannelse
Christine Antorini,"Mogens Jensen, Brøndby",Socialistisk Folkeparti,Socialdemokratiet,66,101,101.0,1.0,uddannelse
Christine Antorini,Mogens Lykketoft,Socialistisk Folkeparti,Socialdemokratiet,66,36,36.0,1.0,uddannelse
Christine Antorini,Morten Bødskov,Socialistisk Folkeparti,Socialdemokratiet,66,106,106.0,1.0,uddannelse
Christine Antorini,Morten Helveg Petersen,Socialistisk Folkeparti,Radikale Venstre,66,108,89.0,0.8240740740740741,uddannelse
Christine Antorini,Morten Homann,Socialistisk Folkeparti,Socialistisk Folkeparti,66,78,45.0,0.5769230769230769,uddannelse
Christine Antorini,Morten Messerschmidt,Socialistisk Folkeparti,Dansk Folkeparti,66,92,53.0,0.5760869565217391,uddannelse
Christine Antorini,Morten Østergaard,Socialistisk Folkeparti,Radikale Venstre,66,116,89.0,0.7672413793103449,uddannelse
Christine Antorini,Naser Khader,Socialistisk Folkeparti,Radikale Venstre,66,27,22.0,0.8148148148148148,uddannelse
Christine Antorini,Niels Helveg Petersen,Socialistisk Folkeparti,Radikale Venstre,66,75,56.0,0.7466666666666667,uddannelse
Christine Antorini,Niels Sindal,Socialistisk Folkeparti,Socialdemokratiet,66,141,141.0,1.0,uddannelse
Christine Antorini,Ole Glahn,Socialistisk Folkeparti,Radikale Venstre,66,91,74.0,0.8131868131868132,uddannelse
Christine Antorini,Ole Sohn,Socialistisk Folkeparti,Socialistisk Folkeparti,66,115,72.0,0.6260869565217392,uddannelse
Christine Antorini,Ole Stavad (udpeget af S),Socialistisk Folkeparti,Socialdemokratiet,66,93,93.0,1.0,uddannelse
Christine Antorini,Ole Vagn Christensen,Socialistisk Folkeparti,Socialdemokratiet,66,50,50.0,1.0,uddannelse
Christine Antorini,Per Clausen,Socialistisk Folkeparti,Enhedslisten,66,105,44.0,0.41904761904761906,uddannelse
Christine Antorini,Per Dalgaard,Socialistisk Folkeparti,Dansk Folkeparti,66,4,3.0,0.75,uddannelse
Christine Antorini,Per Kaalund,Socialistisk Folkeparti,Socialdemokratiet,66,123,123.0,1.0,uddannelse
Christine Antorini,Per Stig Møller,Socialistisk Folkeparti,Det Konservative Folkeparti,66,17,6.0,0.35294117647058826,uddannelse
Christine Antorini,Per Ørum Jørgensen,Socialistisk Folkeparti,Det Konservative Folkeparti,66,166,117.0,0.7048192771084337,uddannelse
Christine Antorini,Pernille Blach Hansen,Socialistisk Folkeparti,Socialdemokratiet,66,48,47.0,0.9791666666666666,uddannelse
Christine Antorini,Pernille Frahm (udpeget af SF),Socialistisk Folkeparti,Socialistisk Folkeparti,66,41,34.0,0.8292682926829268,uddannelse
Christine Antorini,Pernille Rosenkrantz-Theil,Socialistisk Folkeparti,Enhedslisten,66,8,6.0,0.75,uddannelse
Christine Antorini,Pernille Vigsø Bagge,Socialistisk Folkeparti,Socialistisk Folkeparti,66,72,52.0,0.7222222222222222,uddannelse
Christine Antorini,Peter Christensen,Socialistisk Folkeparti,Venstre,66,125,87.0,0.696,uddannelse
Christine Antorini,Peter Skaarup,Socialistisk Folkeparti,Dansk Folkeparti,66,61,36.0,0.5901639344262295,uddannelse
Christine Antorini,Pia Christmas-Møller,Socialistisk Folkeparti,Det Konservative Folkeparti,66,120,81.0,0.675,uddannelse
Christine Antorini,Pia Gjellerup (udpeget af S),Socialistisk Folkeparti,Socialdemokratiet,66,114,114.0,1.0,uddannelse
Christine Antorini,Pia Kjærsgaard,Socialistisk Folkeparti,Dansk Folkeparti,66,11,6.0,0.5454545454545454,uddannelse
Christine Antorini,Pia Kristensen,Socialistisk Folkeparti,Dansk Folkeparti,66,130,83.0,0.6384615384615384,uddannelse
Christine Antorini,Pia Larsen,Socialistisk Folkeparti,Venstre,66,142,101.0,0.7112676056338029,uddannelse
Christine Antorini,Pia Olsen Dyhr,Socialistisk Folkeparti,Socialistisk Folkeparti,66,6,4.0,0.6666666666666666,uddannelse
Christine Antorini,Poul Andersen,Socialistisk Folkeparti,Socialdemokratiet,66,66,66.0,1.0,uddannelse
Christine Antorini,Poul Erik Christensen,Socialistisk Folkeparti,Radikale Venstre,66,131,100.0,0.7633587786259542,uddannelse
Christine Antorini,Poul Henrik Hedeboe,Socialistisk Folkeparti,Socialistisk Folkeparti,66,152,102.0,0.6710526315789473,uddannelse
Christine Antorini,Poul Nødgaard,Socialistisk Folkeparti,Dansk Folkeparti,66,97,52.0,0.5360824742268041,uddannelse
Christine Antorini,Preben Rudiengaard,Socialistisk Folkeparti,Venstre,66,143,100.0,0.6993006993006993,uddannelse
Christine Antorini,Rasmus Prehn,Socialistisk Folkeparti,Socialdemokratiet,66,158,158.0,1.0,uddannelse
Christine Antorini,René Skau Björnsson,Socialistisk Folkeparti,Socialdemokratiet,66,133,133.0,1.0,uddannelse
Christine Antorini,Rikke Hvilshøj,Socialistisk Folkeparti,Venstre,66,108,70.0,0.6481481481481481,uddannelse
Christine Antorini,Rune Lund,Socialistisk Folkeparti,Enhedslisten,66,56,28.0,0.5,uddannelse
Christine Antorini,Sandy Brinck,Socialistisk Folkeparti,Socialdemokratiet,66,30,30.0,1.0,uddannelse
Christine Antorini,Sanne Schroll,Socialistisk Folkeparti,Socialistisk Folkeparti,66,2,0.0,0.0,uddannelse
Christine Antorini,Sidsel Homann,Socialistisk Folkeparti,Socialistisk Folkeparti,66,4,3.0,0.75,uddannelse
Christine Antorini,Sidsel Leth Svensson,Socialistisk Folkeparti,Det Konservative Folkeparti,66,5,3.0,0.6,uddannelse
Christine Antorini,Simon Emil Ammitzbøll-Bille,Socialistisk Folkeparti,Radikale Venstre,66,110,91.0,0.8272727272727273,uddannelse
Christine Antorini,Simon Pihl Sørensen,Socialistisk Folkeparti,Socialdemokratiet,66,103,103.0,1.0,uddannelse
Christine Antorini,Sofia Rossen,Socialistisk Folkeparti,Inuit Ataqatigiit,66,1,1.0,1.0,uddannelse
Christine Antorini,Sophie Hæstorp Andersen,Socialistisk Folkeparti,Socialdemokratiet,66,42,42.0,1.0,uddannelse
Christine Antorini,Steen Gade,Socialistisk Folkeparti,Socialistisk Folkeparti,66,149,96.0,0.6442953020134228,uddannelse
Christine Antorini,Svend Auken,Socialistisk Folkeparti,Socialdemokratiet,66,106,105.0,0.9905660377358491,uddannelse
Christine Antorini,Svend Erik Hovmand,Socialistisk Folkeparti,Venstre,66,105,75.0,0.7142857142857143,uddannelse
Christine Antorini,Søren Egge Rasmussen,Socialistisk Folkeparti,Enhedslisten,66,18,6.0,0.3333333333333333,uddannelse
Christine Antorini,Søren Espersen,Socialistisk Folkeparti,Dansk Folkeparti,66,112,69.0,0.6160714285714286,uddannelse
Christine Antorini,Søren Gade,Socialistisk Folkeparti,Venstre,66,30,16.0,0.5333333333333333,uddannelse
Christine Antorini,Søren Krarup,Socialistisk Folkeparti,Dansk Folkeparti,66,153,94.0,0.6143790849673203,uddannelse
Christine Antorini,Søren Pind,Socialistisk Folkeparti,Venstre,66,147,102.0,0.6938775510204082,uddannelse
Christine Antorini,Thomas Adelskov,Socialistisk Folkeparti,Socialdemokratiet,66,128,119.0,0.9296875,uddannelse
Christine Antorini,Thomas Krog,Socialistisk Folkeparti,Socialistisk Folkeparti,66,63,35.0,0.5555555555555556,uddannelse
Christine Antorini,Thor Pedersen,Socialistisk Folkeparti,Venstre,66,15,8.0,0.5333333333333333,uddannelse
Christine Antorini,Tina Bostrup,Socialistisk Folkeparti,Radikale Venstre,66,6,5.0,0.8333333333333334,uddannelse
Christine Antorini,Tina Nedergaard,Socialistisk Folkeparti,Venstre,66,158,112.0,0.7088607594936709,uddannelse
Christine Antorini,Tina Petersen,Socialistisk Folkeparti,Dansk Folkeparti,66,132,92.0,0.696969696969697,uddannelse
Christine Antorini,Tom Behnke,Socialistisk Folkeparti,Uden for Folketingsgrupperne,66,147,105.0,0.7142857142857143,uddannelse
Christine Antorini,Torben Hansen,Socialistisk Folkeparti,Socialdemokratiet,66,101,92.0,0.9108910891089109,uddannelse
Christine Antorini,Torsten Schack Pedersen,Socialistisk Folkeparti,Venstre,66,155,110.0,0.7096774193548387,uddannelse
Christine Antorini,Troels Christensen (udpeget af V),Socialistisk Folkeparti,Venstre,66,145,107.0,0.7379310344827587,uddannelse
Christine Antorini,Troels Lund Poulsen,Socialistisk Folkeparti,Venstre,66,151,106.0,0.7019867549668874,uddannelse
Christine Antorini,Troels Ravn,Socialistisk Folkeparti,Socialdemokratiet,66,142,141.0,0.9929577464788732,uddannelse
Christine Antorini,Ulla Tørnæs,Socialistisk Folkeparti,Venstre,66,22,12.0,0.5454545454545454,uddannelse
Christine Antorini,Ulrik Kragh,Socialistisk Folkeparti,Venstre,66,12,11.0,0.9166666666666666,uddannelse
Christine Antorini,Vibeke Grave,Socialistisk Folkeparti,Socialdemokratiet,66,54,54.0,1.0,uddannelse
Christine Antorini,Villy Søvndal,Socialistisk Folkeparti,Socialistisk Folkeparti,66,18,13.0,0.7222222222222222,uddannelse
Christine Antorini,Walter Christophersen,Socialistisk Folkeparti,Dansk Folkeparti,66,157,99.0,0.6305732484076433,uddannelse
Claus Hjort Frederiksen,Colette L. Brix,Venstre,Dansk Folkeparti,66,85,80.0,0.9411764705882353,uddannelse
Claus Hjort Frederiksen,Connie Hedegaard,Venstre,Det Konservative Folkeparti,66,58,58.0,1.0,uddannelse
Claus Hjort Frederiksen,Dennis Flydtkjær,Venstre,Dansk Folkeparti,66,28,26.0,0.9285714285714286,uddannelse
Claus Hjort Frederiksen,Dorrit Knudsen,Venstre,Socialdemokratiet,66,32,18.0,0.5625,uddannelse
Claus Hjort Frederiksen,Eigil Andersen,Venstre,Socialistisk Folkeparti,66,8,4.0,0.5,uddannelse
Claus Hjort Frederiksen,Elisabeth Arnold,Venstre,Radikale Venstre,66,51,28.0,0.5490196078431373,uddannelse
Claus Hjort Frederiksen,Elisabeth Geday,Venstre,Radikale Venstre,66,70,45.0,0.6428571428571429,uddannelse
Claus Hjort Frederiksen,Ellen Trane Nørby,Venstre,Venstre,66,58,56.0,0.9655172413793104,uddannelse
Claus Hjort Frederiksen,Elsebeth Gerner Nielsen,Venstre,Radikale Venstre,66,46,21.0,0.45652173913043476,uddannelse
Claus Hjort Frederiksen,Erling Bonnesen,Venstre,Venstre,66,91,90.0,0.989010989010989,uddannelse
Claus Hjort Frederiksen,Eva Kjer Hansen,Venstre,Venstre,66,22,22.0,1.0,uddannelse
Claus Hjort Frederiksen,Eyvind Vesselbo,Venstre,Venstre,66,74,73.0,0.9864864864864865,uddannelse
Claus Hjort Frederiksen,Flemming Damgaard Larsen,Venstre,Venstre,66,85,83.0,0.9764705882352941,uddannelse
Claus Hjort Frederiksen,Flemming Hansen,Venstre,Det Konservative Folkeparti,66,14,14.0,1.0,uddannelse
Claus Hjort Frederiksen,Frank Aaen,Venstre,Enhedslisten,66,19,5.0,0.2631578947368421,uddannelse
Claus Hjort Frederiksen,Frank Jensen,Venstre,Socialdemokratiet,66,33,26.0,0.7878787878787878,uddannelse
Claus Hjort Frederiksen,"Frode Sørensen, Hjørring",Venstre,Socialdemokratiet,66,80,59.0,0.7375,uddannelse
Claus Hjort Frederiksen,Gitte Lillelund Bech,Venstre,Venstre,66,63,61.0,0.9682539682539683,uddannelse
Claus Hjort Frederiksen,Gudrun Laub,Venstre,Venstre,66,16,16.0,1.0,uddannelse
Claus Hjort Frederiksen,Hanne Severinsen,Venstre,Venstre,66,24,24.0,1.0,uddannelse
Claus Hjort Frederiksen,Hans Andersen,Venstre,Venstre,66,74,71.0,0.9594594594594594,uddannelse
Claus Hjort Frederiksen,Hans Christian Schmidt,Venstre,Venstre,66,47,47.0,1.0,uddannelse
Claus Hjort Frederiksen,Hans Kristian Skibby,Venstre,Dansk Folkeparti,66,85,80.0,0.9411764705882353,uddannelse
Claus Hjort Frederiksen,Helge Adam Møller,Venstre,Det Konservative Folkeparti,66,50,48.0,0.96,uddannelse
Claus Hjort Frederiksen,Helge Sander,Venstre,Venstre,66,14,14.0,1.0,uddannelse
Claus Hjort Frederiksen,Helle Sjelle,Venstre,Det Konservative Folkeparti,66,55,54.0,0.9818181818181818,uddannelse
Claus Hjort Frederiksen,Helle Thorning-Schmidt,Venstre,Socialdemokratiet,66,3,0.0,0.0,uddannelse
Claus Hjort Frederiksen,Henriette Kjær,Venstre,Det Konservative Folkeparti,66,88,86.0,0.9772727272727273,uddannelse
Claus Hjort Frederiksen,Henrik Brodersen,Venstre,Dansk Folkeparti,66,31,29.0,0.9354838709677419,uddannelse
Claus Hjort Frederiksen,Henrik Fruergaard,Venstre,Venstre,66,28,26.0,0.9285714285714286,uddannelse
Claus Hjort Frederiksen,Henrik Sass Larsen,Venstre,Socialdemokratiet,66,6,1.0,0.16666666666666666,uddannelse
Claus Hjort Frederiksen,Holger K. Nielsen,Venstre,Socialistisk Folkeparti,66,26,11.0,0.4230769230769231,uddannelse
Claus Hjort Frederiksen,Hüseyin Arac,Venstre,Socialdemokratiet,66,92,67.0,0.7282608695652174,uddannelse
Claus Hjort Frederiksen,Inge-Lene Ebdrup,Venstre,Venstre,66,41,38.0,0.926829268292683,uddannelse
Claus Hjort Frederiksen,Inger Støjberg,Venstre,Venstre,66,82,80.0,0.975609756097561,uddannelse
Claus Hjort Frederiksen,Irene Simonsen,Venstre,Venstre,66,92,90.0,0.9782608695652174,uddannelse
Claus Hjort Frederiksen,Jacob Jensen,Venstre,Venstre,66,72,72.0,1.0,uddannelse
Claus Hjort Frederiksen,Jakob Axel Nielsen,Venstre,Det Konservative Folkeparti,66,82,81.0,0.9878048780487805,uddannelse
Claus Hjort Frederiksen,Jan Petersen (udpeget af S),Venstre,Socialdemokratiet,66,37,21.0,0.5675675675675675,uddannelse
Claus Hjort Frederiksen,Jan Trøjborg,Venstre,Socialdemokratiet,66,9,8.0,0.8888888888888888,uddannelse
Claus Hjort Frederiksen,Jens Christian Lund,Venstre,Socialdemokratiet,66,91,67.0,0.7362637362637363,uddannelse
Claus Hjort Frederiksen,Jens Hald,Venstre,Venstre,66,80,78.0,0.975,uddannelse
Claus Hjort Frederiksen,Jens Jørgen Nygaard,Venstre,Det Konservative Folkeparti,66,29,29.0,1.0,uddannelse
Claus Hjort Frederiksen,Jens Kirk,Venstre,Venstre,66,53,51.0,0.9622641509433962,uddannelse
Claus Hjort Frederiksen,Jens Peter Vernersen,Venstre,Socialdemokratiet,66,73,51.0,0.6986301369863014,uddannelse
Claus Hjort Frederiksen,Jens Rohde,Venstre,Venstre,66,16,13.0,0.8125,uddannelse
Claus Hjort Frederiksen,Jens Vibjerg (udpeget af V),Venstre,Venstre,66,35,33.0,0.9428571428571428,uddannelse
Claus Hjort Frederiksen,Jeppe Kofod,Venstre,Socialdemokratiet,66,32,26.0,0.8125,uddannelse
Claus Hjort Frederiksen,Jesper Langballe,Venstre,Dansk Folkeparti,66,50,46.0,0.92,uddannelse
Claus Hjort Frederiksen,Joan Erlandsen,Venstre,Venstre,66,83,82.0,0.9879518072289156,uddannelse
Claus Hjort Frederiksen,John Dyrby Paulsen,Venstre,Socialdemokratiet,66,63,52.0,0.8253968253968254,uddannelse
Claus Hjort Frederiksen,Johs. Poulsen,Venstre,Radikale Venstre,66,24,13.0,0.5416666666666666,uddannelse
